cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,mes,total_terrorismo
05,ANTIOQUIA,05154,CAUCASIA,2019,7,3
05,ANTIOQUIA,05154,CAUCASIA,2020,1,1
05,ANTIOQUIA,05154,CAUCASIA,2021,2,1
05,ANTIOQUIA,05154,CAUCASIA,2022,5,5
05,ANTIOQUIA,05154,CAUCASIA,2022,9,1
05,ANTIOQUIA,05154,CAUCASIA,2023,3,2
05,ANTIOQUIA,05154,CAUCASIA,2025,6,1
05,ANTIOQUIA,05154,CAUCASIA,2025,7,1
05,ANTIOQUIA,05172,CHIGORODO,2009,9,1
05,ANTIOQUIA,05172,CHIGORODO,2009,11,1
05,ANTIOQUIA,05172,CHIGORODO,2012,7,1
05,ANTIOQUIA,05172,CHIGORODO,2013,12,1
05,ANTIOQUIA,05172,CHIGORODO,2015,11,1
05,ANTIOQUIA,05172,CHIGORODO,2016,3,2
05,ANTIOQUIA,05172,CHIGORODO,2016,4,1
05,ANTIOQUIA,05172,CHIGORODO,2016,11,1
05,ANTIOQUIA,05172,CHIGORODO,2021,5,1
05,ANTIOQUIA,05172,CHIGORODO,2022,7,1
05,ANTIOQUIA,05190,CISNEROS,2003,11,1
05,ANTIOQUIA,05190,CISNEROS,2011,6,1
05,ANTIOQUIA,05190,CISNEROS,2011,9,1
05,ANTIOQUIA,05197,COCORNA,2003,1,1
05,ANTIOQUIA,05197,COCORNA,2003,5,1
05,ANTIOQUIA,05197,COCORNA,2003,6,3
05,ANTIOQUIA,05197,COCORNA,2003,7,2
05,ANTIOQUIA,05197,COCORNA,2003,10,1
05,ANTIOQUIA,05197,COCORNA,2003,12,1
05,ANTIOQUIA,05197,COCORNA,2004,7,1
05,ANTIOQUIA,05197,COCORNA,2005,7,1
05,ANTIOQUIA,05197,COCORNA,2005,8,1
05,ANTIOQUIA,05197,COCORNA,2006,3,1
05,ANTIOQUIA,05197,COCORNA,2007,5,1
05,ANTIOQUIA,05197,COCORNA,2007,11,1
05,ANTIOQUIA,05206,CONCEPCION,2007,11,1
05,ANTIOQUIA,05209,CONCORDIA,2003,12,1
05,ANTIOQUIA,05209,CONCORDIA,2022,5,4
05,ANTIOQUIA,05212,COPACABANA,2003,10,1
05,ANTIOQUIA,05212,COPACABANA,2009,12,1
05,ANTIOQUIA,05212,COPACABANA,2016,6,5
05,ANTIOQUIA,05212,COPACABANA,2016,7,5
05,ANTIOQUIA,05212,COPACABANA,2022,10,1
05,ANTIOQUIA,05234,DABEIBA,2003,4,1
05,ANTIOQUIA,05234,DABEIBA,2012,8,1
05,ANTIOQUIA,05234,DABEIBA,2013,1,2
05,ANTIOQUIA,05234,DABEIBA,2014,6,1
05,ANTIOQUIA,05234,DABEIBA,2014,7,1
05,ANTIOQUIA,05234,DABEIBA,2015,6,3
05,ANTIOQUIA,05234,DABEIBA,2015,9,1
05,ANTIOQUIA,05234,DABEIBA,2016,3,1
05,ANTIOQUIA,05234,DABEIBA,2017,12,1
05,ANTIOQUIA,05234,DABEIBA,2018,1,2
05,ANTIOQUIA,05234,DABEIBA,2018,4,1
05,ANTIOQUIA,05234,DABEIBA,2020,8,1
05,ANTIOQUIA,05234,DABEIBA,2021,3,1
05,ANTIOQUIA,05234,DABEIBA,2021,7,1
05,ANTIOQUIA,05234,DABEIBA,2022,5,8
05,ANTIOQUIA,05234,DABEIBA,2023,1,1
05,ANTIOQUIA,05234,DABEIBA,2025,4,1
05,ANTIOQUIA,05234,DABEIBA,2025,9,1
05,ANTIOQUIA,05237,DONMATIAS,2015,8,1
05,ANTIOQUIA,05237,DONMATIAS,2022,5,4
05,ANTIOQUIA,05237,DONMATIAS,2024,4,1
05,ANTIOQUIA,05240,EBEJICO,2007,11,1
05,ANTIOQUIA,05240,EBEJICO,2022,5,1
05,ANTIOQUIA,05250,EL BAGRE,2009,3,1
05,ANTIOQUIA,05250,EL BAGRE,2009,6,1
05,ANTIOQUIA,05250,EL BAGRE,2011,2,1
05,ANTIOQUIA,05250,EL BAGRE,2012,9,1
05,ANTIOQUIA,05250,EL BAGRE,2013,1,1
05,ANTIOQUIA,05250,EL BAGRE,2013,3,1
05,ANTIOQUIA,05250,EL BAGRE,2013,7,1
05,ANTIOQUIA,05250,EL BAGRE,2015,3,2
05,ANTIOQUIA,05250,EL BAGRE,2015,12,1
05,ANTIOQUIA,05250,EL BAGRE,2016,1,1
05,ANTIOQUIA,05250,EL BAGRE,2016,3,1
05,ANTIOQUIA,05250,EL BAGRE,2016,4,1
05,ANTIOQUIA,05250,EL BAGRE,2016,6,1
05,ANTIOQUIA,05250,EL BAGRE,2016,10,1
05,ANTIOQUIA,05250,EL BAGRE,2016,11,1
05,ANTIOQUIA,05250,EL BAGRE,2018,7,1
05,ANTIOQUIA,05250,EL BAGRE,2018,9,1
05,ANTIOQUIA,05250,EL BAGRE,2018,12,2
05,ANTIOQUIA,05250,EL BAGRE,2019,2,1
05,ANTIOQUIA,05250,EL BAGRE,2020,2,1
05,ANTIOQUIA,05250,EL BAGRE,2020,10,1
05,ANTIOQUIA,05250,EL BAGRE,2021,3,2
05,ANTIOQUIA,05250,EL BAGRE,2022,5,2
05,ANTIOQUIA,05250,EL BAGRE,2022,7,1
05,ANTIOQUIA,05250,EL BAGRE,2023,2,2
05,ANTIOQUIA,05250,EL BAGRE,2023,9,1
05,ANTIOQUIA,05250,EL BAGRE,2023,10,1
05,ANTIOQUIA,05250,EL BAGRE,2024,2,1
05,ANTIOQUIA,05250,EL BAGRE,2024,5,1
05,ANTIOQUIA,05250,EL BAGRE,2024,6,1
05,ANTIOQUIA,05264,ENTRERRIOS,2016,4,1
05,ANTIOQUIA,05264,ENTRERRIOS,2022,5,2
05,ANTIOQUIA,05266,ENVIGADO,2003,1,1
05,ANTIOQUIA,05266,ENVIGADO,2011,12,1
05,ANTIOQUIA,05266,ENVIGADO,2013,4,1
05,ANTIOQUIA,05266,ENVIGADO,2017,4,1
05,ANTIOQUIA,05266,ENVIGADO,2021,1,1
05,ANTIOQUIA,05282,FREDONIA,2017,3,1
05,ANTIOQUIA,05282,FREDONIA,2021,3,1
05,ANTIOQUIA,05282,FREDONIA,2022,3,1
05,ANTIOQUIA,05282,FREDONIA,2022,5,1
05,ANTIOQUIA,05284,FRONTINO,2003,5,1
05,ANTIOQUIA,05284,FRONTINO,2016,3,1
05,ANTIOQUIA,05284,FRONTINO,2016,4,1
05,ANTIOQUIA,05284,FRONTINO,2019,3,1
05,ANTIOQUIA,05284,FRONTINO,2019,4,1
05,ANTIOQUIA,05284,FRONTINO,2022,4,1
05,ANTIOQUIA,05284,FRONTINO,2022,5,1
05,ANTIOQUIA,05284,FRONTINO,2022,6,1
05,ANTIOQUIA,05284,FRONTINO,2024,5,1
05,ANTIOQUIA,05284,FRONTINO,2025,9,2
05,ANTIOQUIA,05306,GIRALDO,2013,2,1
05,ANTIOQUIA,05306,GIRALDO,2013,7,1
05,ANTIOQUIA,05306,GIRALDO,2016,4,4
05,ANTIOQUIA,05306,GIRALDO,2017,8,1
05,ANTIOQUIA,05306,GIRALDO,2022,5,2
05,ANTIOQUIA,05308,GIRARDOTA,2012,2,1
05,ANTIOQUIA,05308,GIRARDOTA,2016,7,1
05,ANTIOQUIA,05310,GOMEZ PLATA,2005,6,1
05,ANTIOQUIA,05310,GOMEZ PLATA,2023,1,1
05,ANTIOQUIA,05313,GRANADA,2003,5,1
05,ANTIOQUIA,05313,GRANADA,2003,6,2
05,ANTIOQUIA,05313,GRANADA,2003,8,2
05,ANTIOQUIA,05313,GRANADA,2003,9,1
05,ANTIOQUIA,05313,GRANADA,2003,10,1
05,ANTIOQUIA,05313,GRANADA,2003,11,1
05,ANTIOQUIA,05313,GRANADA,2003,12,1
05,ANTIOQUIA,05313,GRANADA,2004,4,1
05,ANTIOQUIA,05313,GRANADA,2004,8,1
05,ANTIOQUIA,05313,GRANADA,2005,7,1
05,ANTIOQUIA,05313,GRANADA,2005,12,1
05,ANTIOQUIA,05313,GRANADA,2006,1,1
05,ANTIOQUIA,05313,GRANADA,2008,6,1
05,ANTIOQUIA,05313,GRANADA,2008,10,1
05,ANTIOQUIA,05313,GRANADA,2020,3,1
05,ANTIOQUIA,05315,GUADALUPE,2003,6,1
05,ANTIOQUIA,05315,GUADALUPE,2006,11,1
05,ANTIOQUIA,05315,GUADALUPE,2009,2,1
05,ANTIOQUIA,05315,GUADALUPE,2010,1,1
05,ANTIOQUIA,05315,GUADALUPE,2010,3,1
05,ANTIOQUIA,05315,GUADALUPE,2010,5,1
05,ANTIOQUIA,05315,GUADALUPE,2010,7,1
05,ANTIOQUIA,05315,GUADALUPE,2011,2,1
05,ANTIOQUIA,05315,GUADALUPE,2011,4,1
05,ANTIOQUIA,05315,GUADALUPE,2011,10,2
05,ANTIOQUIA,05315,GUADALUPE,2012,4,1
05,ANTIOQUIA,05315,GUADALUPE,2013,7,1
05,ANTIOQUIA,05315,GUADALUPE,2014,6,1
05,ANTIOQUIA,05315,GUADALUPE,2014,7,1
05,ANTIOQUIA,05315,GUADALUPE,2014,9,1
05,ANTIOQUIA,05315,GUADALUPE,2015,6,1
05,ANTIOQUIA,05315,GUADALUPE,2022,3,3
05,ANTIOQUIA,05315,GUADALUPE,2023,7,2
05,ANTIOQUIA,05315,GUADALUPE,2023,9,1
05,ANTIOQUIA,05315,GUADALUPE,2024,9,1
05,ANTIOQUIA,05318,GUARNE,2003,3,1
05,ANTIOQUIA,05318,GUARNE,2005,8,1
05,ANTIOQUIA,05318,GUARNE,2009,3,1
05,ANTIOQUIA,05321,GUATAPE,2003,5,2
05,ANTIOQUIA,05321,GUATAPE,2004,5,1
05,ANTIOQUIA,05360,ITAGUI,2003,5,1
05,ANTIOQUIA,05360,ITAGUI,2003,9,3
05,ANTIOQUIA,05360,ITAGUI,2003,10,1
05,ANTIOQUIA,05360,ITAGUI,2011,10,1
05,ANTIOQUIA,05360,ITAGUI,2014,1,1
05,ANTIOQUIA,05360,ITAGUI,2016,7,1
05,ANTIOQUIA,05361,ITUANGO,2003,8,3
05,ANTIOQUIA,05361,ITUANGO,2003,11,1
05,ANTIOQUIA,05361,ITUANGO,2003,12,1
05,ANTIOQUIA,05361,ITUANGO,2004,5,2
05,ANTIOQUIA,05361,ITUANGO,2004,9,1
05,ANTIOQUIA,05361,ITUANGO,2004,10,2
05,ANTIOQUIA,05361,ITUANGO,2005,4,1
05,ANTIOQUIA,05361,ITUANGO,2005,8,1
05,ANTIOQUIA,05361,ITUANGO,2005,9,1
05,ANTIOQUIA,05361,ITUANGO,2006,11,1
05,ANTIOQUIA,05361,ITUANGO,2007,7,1
05,ANTIOQUIA,05361,ITUANGO,2008,1,1
05,ANTIOQUIA,05361,ITUANGO,2008,8,2
05,ANTIOQUIA,05361,ITUANGO,2009,1,1
05,ANTIOQUIA,05361,ITUANGO,2011,5,1
05,ANTIOQUIA,05361,ITUANGO,2011,9,1
05,ANTIOQUIA,05361,ITUANGO,2012,1,2
05,ANTIOQUIA,05361,ITUANGO,2012,4,1
05,ANTIOQUIA,05361,ITUANGO,2012,5,1
05,ANTIOQUIA,05361,ITUANGO,2012,9,1
05,ANTIOQUIA,05361,ITUANGO,2013,2,1
05,ANTIOQUIA,05361,ITUANGO,2013,3,1
05,ANTIOQUIA,05361,ITUANGO,2013,5,1
05,ANTIOQUIA,05361,ITUANGO,2013,6,1
05,ANTIOQUIA,05361,ITUANGO,2013,8,1
05,ANTIOQUIA,05361,ITUANGO,2013,10,2
05,ANTIOQUIA,05361,ITUANGO,2013,12,1
05,ANTIOQUIA,05361,ITUANGO,2014,1,3
05,ANTIOQUIA,05361,ITUANGO,2014,3,2
05,ANTIOQUIA,05361,ITUANGO,2015,2,1
05,ANTIOQUIA,05361,ITUANGO,2015,7,1
05,ANTIOQUIA,05361,ITUANGO,2016,2,1
05,ANTIOQUIA,05361,ITUANGO,2016,3,1
05,ANTIOQUIA,05361,ITUANGO,2018,1,1
05,ANTIOQUIA,05361,ITUANGO,2018,2,1
05,ANTIOQUIA,05361,ITUANGO,2018,4,2
05,ANTIOQUIA,05361,ITUANGO,2018,5,1
05,ANTIOQUIA,05361,ITUANGO,2019,2,1
05,ANTIOQUIA,05361,ITUANGO,2019,4,1
05,ANTIOQUIA,05361,ITUANGO,2019,7,3
05,ANTIOQUIA,05361,ITUANGO,2019,9,4
05,ANTIOQUIA,05361,ITUANGO,2019,10,1
05,ANTIOQUIA,05361,ITUANGO,2020,3,1
05,ANTIOQUIA,05361,ITUANGO,2020,4,4
05,ANTIOQUIA,05361,ITUANGO,2020,5,1
05,ANTIOQUIA,05361,ITUANGO,2020,7,1
05,ANTIOQUIA,05361,ITUANGO,2020,9,2
05,ANTIOQUIA,05361,ITUANGO,2021,2,1
05,ANTIOQUIA,05361,ITUANGO,2021,3,1
05,ANTIOQUIA,05361,ITUANGO,2021,4,1
05,ANTIOQUIA,05361,ITUANGO,2021,9,1
05,ANTIOQUIA,05361,ITUANGO,2022,5,5
05,ANTIOQUIA,05361,ITUANGO,2022,6,1
05,ANTIOQUIA,05361,ITUANGO,2023,4,1
05,ANTIOQUIA,05361,ITUANGO,2023,6,2
05,ANTIOQUIA,05361,ITUANGO,2024,5,1
05,ANTIOQUIA,05361,ITUANGO,2025,7,3
05,ANTIOQUIA,05361,ITUANGO,2025,8,1
05,ANTIOQUIA,05380,LA ESTRELLA,2023,7,1
05,ANTIOQUIA,05400,LA UNION,2005,10,1
05,ANTIOQUIA,05400,LA UNION,2013,8,1
05,ANTIOQUIA,05425,MACEO,2022,5,1
05,ANTIOQUIA,05425,MACEO,2025,8,1
05,ANTIOQUIA,05440,MARINILLA,2003,3,1
05,ANTIOQUIA,05440,MARINILLA,2019,10,1
05,ANTIOQUIA,05467,MONTEBELLO,2003,3,2
05,ANTIOQUIA,05467,MONTEBELLO,2004,2,1
05,ANTIOQUIA,05475,MURINDO,2012,3,1
05,ANTIOQUIA,05475,MURINDO,2018,6,1
05,ANTIOQUIA,05475,MURINDO,2018,7,1
05,ANTIOQUIA,05475,MURINDO,2019,4,1
05,ANTIOQUIA,05475,MURINDO,2020,2,2
05,ANTIOQUIA,05475,MURINDO,2020,4,1
05,ANTIOQUIA,05475,MURINDO,2020,5,3
05,ANTIOQUIA,05475,MURINDO,2020,8,1
05,ANTIOQUIA,05475,MURINDO,2021,2,3
05,ANTIOQUIA,05480,MUTATA,2003,6,1
05,ANTIOQUIA,05480,MUTATA,2003,7,1
05,ANTIOQUIA,05480,MUTATA,2005,4,1
05,ANTIOQUIA,05480,MUTATA,2005,10,1
05,ANTIOQUIA,05480,MUTATA,2011,3,2
05,ANTIOQUIA,05480,MUTATA,2014,2,1
05,ANTIOQUIA,05480,MUTATA,2016,3,1
05,ANTIOQUIA,05480,MUTATA,2016,10,1
05,ANTIOQUIA,05480,MUTATA,2017,1,1
05,ANTIOQUIA,05480,MUTATA,2021,2,1
05,ANTIOQUIA,05480,MUTATA,2023,1,2
05,ANTIOQUIA,05483,NARIÑO,2003,2,1
05,ANTIOQUIA,05483,NARIÑO,2003,6,1
05,ANTIOQUIA,05483,NARIÑO,2004,10,1
05,ANTIOQUIA,05483,NARIÑO,2005,11,1
05,ANTIOQUIA,05483,NARIÑO,2015,7,1
05,ANTIOQUIA,05490,NECOCLI,2016,4,2
05,ANTIOQUIA,05490,NECOCLI,2016,11,1
05,ANTIOQUIA,05490,NECOCLI,2021,5,1
05,ANTIOQUIA,05490,NECOCLI,2022,5,1
05,ANTIOQUIA,05495,NECHI,2008,3,1
05,ANTIOQUIA,05495,NECHI,2012,4,1
05,ANTIOQUIA,05495,NECHI,2019,10,1
05,ANTIOQUIA,05541,PEÑOL,2003,3,1
05,ANTIOQUIA,05541,PEÑOL,2003,4,1
05,ANTIOQUIA,05541,PEÑOL,2013,6,1
05,ANTIOQUIA,05543,PEQUE,2013,5,1
05,ANTIOQUIA,05543,PEQUE,2022,5,1
05,ANTIOQUIA,05579,PUERTO BERRIO,2011,11,1
05,ANTIOQUIA,05579,PUERTO BERRIO,2015,6,1
05,ANTIOQUIA,05579,PUERTO BERRIO,2016,4,1
05,ANTIOQUIA,05579,PUERTO BERRIO,2016,9,1
05,ANTIOQUIA,05579,PUERTO BERRIO,2017,5,1
05,ANTIOQUIA,05579,PUERTO BERRIO,2018,8,1
05,ANTIOQUIA,05579,PUERTO BERRIO,2020,2,1
05,ANTIOQUIA,05579,PUERTO BERRIO,2022,2,1
05,ANTIOQUIA,05579,PUERTO BERRIO,2023,2,1
05,ANTIOQUIA,05579,PUERTO BERRIO,2025,9,1
05,ANTIOQUIA,05579,PUERTO BERRIO,2025,10,1
05,ANTIOQUIA,05591,PUERTO TRIUNFO,2014,6,1
05,ANTIOQUIA,05591,PUERTO TRIUNFO,2021,9,1
05,ANTIOQUIA,05604,REMEDIOS,2006,8,1
05,ANTIOQUIA,05604,REMEDIOS,2013,2,1
05,ANTIOQUIA,05604,REMEDIOS,2014,7,1
05,ANTIOQUIA,05604,REMEDIOS,2015,7,1
05,ANTIOQUIA,05604,REMEDIOS,2015,8,1
05,ANTIOQUIA,05604,REMEDIOS,2017,4,1
05,ANTIOQUIA,05604,REMEDIOS,2017,7,1
05,ANTIOQUIA,05604,REMEDIOS,2017,8,1
05,ANTIOQUIA,05604,REMEDIOS,2018,8,1
05,ANTIOQUIA,05604,REMEDIOS,2019,10,1
05,ANTIOQUIA,05604,REMEDIOS,2021,1,1
05,ANTIOQUIA,05604,REMEDIOS,2022,1,3
05,ANTIOQUIA,05604,REMEDIOS,2022,5,2
05,ANTIOQUIA,05604,REMEDIOS,2022,6,1
05,ANTIOQUIA,05604,REMEDIOS,2022,7,1
05,ANTIOQUIA,05604,REMEDIOS,2022,10,1
05,ANTIOQUIA,05604,REMEDIOS,2023,2,2
05,ANTIOQUIA,05604,REMEDIOS,2023,3,1
05,ANTIOQUIA,05604,REMEDIOS,2023,11,1
05,ANTIOQUIA,05604,REMEDIOS,2023,12,1
05,ANTIOQUIA,05604,REMEDIOS,2024,2,1
05,ANTIOQUIA,05604,REMEDIOS,2024,3,1
05,ANTIOQUIA,05604,REMEDIOS,2024,5,1
05,ANTIOQUIA,05604,REMEDIOS,2024,10,1
05,ANTIOQUIA,05604,REMEDIOS,2025,7,1
05,ANTIOQUIA,05604,REMEDIOS,2025,9,1
05,ANTIOQUIA,05615,RIONEGRO,2003,8,1
05,ANTIOQUIA,05615,RIONEGRO,2011,7,1
05,ANTIOQUIA,05615,RIONEGRO,2011,9,1
05,ANTIOQUIA,05615,RIONEGRO,2012,8,1
05,ANTIOQUIA,05615,RIONEGRO,2016,4,2
05,ANTIOQUIA,05615,RIONEGRO,2017,12,1
05,ANTIOQUIA,05615,RIONEGRO,2018,4,1
05,ANTIOQUIA,05615,RIONEGRO,2022,5,3
05,ANTIOQUIA,05628,SABANALARGA,2012,5,2
05,ANTIOQUIA,05628,SABANALARGA,2012,10,1
05,ANTIOQUIA,05628,SABANALARGA,2013,2,1
05,ANTIOQUIA,05631,SABANETA,2023,9,1
05,ANTIOQUIA,05631,SABANETA,2023,11,1
05,ANTIOQUIA,05642,SALGAR,2003,10,1
05,ANTIOQUIA,05642,SALGAR,2012,1,1
05,ANTIOQUIA,05642,SALGAR,2015,3,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2008,4,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2010,5,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2010,8,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2011,2,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2011,4,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2011,5,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2011,7,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2011,8,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2011,12,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2012,4,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2012,6,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2012,8,2
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2012,9,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2013,2,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2013,3,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2013,5,2
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2013,6,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2013,7,3
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2013,9,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2013,10,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2013,11,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2014,1,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2014,2,6
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2014,10,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2015,1,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2015,6,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2016,3,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2018,4,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2018,6,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2023,1,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2024,3,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2024,4,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2024,7,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2025,7,1
05,ANTIOQUIA,05647,SAN ANDRES DE CUERQUIA,2025,8,1
05,ANTIOQUIA,05649,SAN CARLOS,2003,1,3
05,ANTIOQUIA,05649,SAN CARLOS,2003,4,2
05,ANTIOQUIA,05649,SAN CARLOS,2003,5,2
05,ANTIOQUIA,05649,SAN CARLOS,2003,6,2
05,ANTIOQUIA,05649,SAN CARLOS,2003,7,3
05,ANTIOQUIA,05649,SAN CARLOS,2003,9,2
05,ANTIOQUIA,05649,SAN CARLOS,2003,10,3
05,ANTIOQUIA,05649,SAN CARLOS,2003,11,1
05,ANTIOQUIA,05649,SAN CARLOS,2004,5,1
05,ANTIOQUIA,05649,SAN CARLOS,2004,6,1
05,ANTIOQUIA,05649,SAN CARLOS,2004,7,1
05,ANTIOQUIA,05649,SAN CARLOS,2004,9,1
05,ANTIOQUIA,05649,SAN CARLOS,2005,5,2
05,ANTIOQUIA,05649,SAN CARLOS,2005,6,1
05,ANTIOQUIA,05649,SAN CARLOS,2005,9,3
05,ANTIOQUIA,05649,SAN CARLOS,2006,4,1
05,ANTIOQUIA,05649,SAN CARLOS,2006,11,1
05,ANTIOQUIA,05649,SAN CARLOS,2007,10,1
05,ANTIOQUIA,05649,SAN CARLOS,2021,9,1
05,ANTIOQUIA,05649,SAN CARLOS,2021,10,1
05,ANTIOQUIA,05649,SAN CARLOS,2025,7,1
05,ANTIOQUIA,05652,SAN FRANCISCO,2003,6,1
05,ANTIOQUIA,05652,SAN FRANCISCO,2003,8,1
05,ANTIOQUIA,05652,SAN FRANCISCO,2004,6,4
05,ANTIOQUIA,05652,SAN FRANCISCO,2004,7,1
05,ANTIOQUIA,05652,SAN FRANCISCO,2004,8,1
05,ANTIOQUIA,05652,SAN FRANCISCO,2004,10,1
05,ANTIOQUIA,05652,SAN FRANCISCO,2005,3,1
05,ANTIOQUIA,05652,SAN FRANCISCO,2005,11,1
05,ANTIOQUIA,05656,SAN JERONIMO,2022,4,1
05,ANTIOQUIA,05658,SAN JOSE DE LA MONTAÑA,2013,10,1
05,ANTIOQUIA,05658,SAN JOSE DE LA MONTAÑA,2018,4,1
05,ANTIOQUIA,05660,SAN LUIS,2003,1,5
05,ANTIOQUIA,05660,SAN LUIS,2003,2,2
05,ANTIOQUIA,05660,SAN LUIS,2003,3,3
05,ANTIOQUIA,05660,SAN LUIS,2003,4,2
05,ANTIOQUIA,05660,SAN LUIS,2003,7,1
05,ANTIOQUIA,05660,SAN LUIS,2003,9,1
05,ANTIOQUIA,05660,SAN LUIS,2003,12,2
05,ANTIOQUIA,05660,SAN LUIS,2004,6,1
05,ANTIOQUIA,05660,SAN LUIS,2004,10,1
05,ANTIOQUIA,05660,SAN LUIS,2006,3,2
05,ANTIOQUIA,05660,SAN LUIS,2009,2,1
05,ANTIOQUIA,05660,SAN LUIS,2016,7,1
05,ANTIOQUIA,05664,SAN PEDRO DE LOS MILAGROS,2022,5,6
05,ANTIOQUIA,05665,SAN PEDRO DE URABA,2021,10,1
05,ANTIOQUIA,05665,SAN PEDRO DE URABA,2021,11,1
05,ANTIOQUIA,05667,SAN RAFAEL,2003,5,3
05,ANTIOQUIA,05667,SAN RAFAEL,2003,9,1
05,ANTIOQUIA,05667,SAN RAFAEL,2004,5,2
05,ANTIOQUIA,05667,SAN RAFAEL,2005,7,1
05,ANTIOQUIA,05667,SAN RAFAEL,2005,11,1
05,ANTIOQUIA,05667,SAN RAFAEL,2005,12,2
05,ANTIOQUIA,05667,SAN RAFAEL,2006,1,1
05,ANTIOQUIA,05667,SAN RAFAEL,2006,3,2
05,ANTIOQUIA,05667,SAN RAFAEL,2007,3,1
05,ANTIOQUIA,05667,SAN RAFAEL,2008,3,1
05,ANTIOQUIA,05667,SAN RAFAEL,2008,8,1
05,ANTIOQUIA,05667,SAN RAFAEL,2008,12,1
05,ANTIOQUIA,05670,SAN ROQUE,2003,3,1
05,ANTIOQUIA,05670,SAN ROQUE,2003,9,1
05,ANTIOQUIA,05670,SAN ROQUE,2007,11,1
05,ANTIOQUIA,05670,SAN ROQUE,2021,11,1
05,ANTIOQUIA,05670,SAN ROQUE,2022,5,2
05,ANTIOQUIA,05670,SAN ROQUE,2025,6,1
05,ANTIOQUIA,05670,SAN ROQUE,2025,7,1
05,ANTIOQUIA,05674,SAN VICENTE FERRER,2003,2,1
05,ANTIOQUIA,05674,SAN VICENTE FERRER,2003,9,2
05,ANTIOQUIA,05679,SANTA BARBARA,2005,3,1
05,ANTIOQUIA,05679,SANTA BARBARA,2007,3,1
05,ANTIOQUIA,05679,SANTA BARBARA,2014,7,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2010,6,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2011,6,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2012,11,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2015,7,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2016,4,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2022,5,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2024,4,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2024,6,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2003,8,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2005,8,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2005,9,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2007,12,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2013,8,1
05,ANTIOQUIA,05697,EL SANTUARIO,2003,1,1
05,ANTIOQUIA,05697,EL SANTUARIO,2014,10,1
05,ANTIOQUIA,05697,EL SANTUARIO,2016,5,1
05,ANTIOQUIA,05736,SEGOVIA,2008,8,1
05,ANTIOQUIA,05736,SEGOVIA,2012,1,1
