cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,cobertura_2g,cobertura_3g,cobertura_4g,cobertura_lte,cobertura_5g
25,CUNDINAMARCA,25867,VIANÍ,2017,1,1,0,1,0
25,CUNDINAMARCA,25867,VIANÍ,2018,1,1,0,1,0
25,CUNDINAMARCA,25867,VIANÍ,2019,1,1,0,1,0
25,CUNDINAMARCA,25867,VIANÍ,2020,1,1,0,1,0
25,CUNDINAMARCA,25867,VIANÍ,2021,1,1,1,1,0
25,CUNDINAMARCA,25867,VIANÍ,2022,1,1,1,0,0
25,CUNDINAMARCA,25867,VIANÍ,2023,1,1,1,0,0
25,CUNDINAMARCA,25871,VILLAGÓMEZ,2015,1,1,0,1,0
25,CUNDINAMARCA,25871,VILLAGÓMEZ,2016,1,1,0,1,0
25,CUNDINAMARCA,25871,VILLAGÓMEZ,2017,1,1,0,1,0
25,CUNDINAMARCA,25871,VILLAGÓMEZ,2018,1,1,0,1,0
25,CUNDINAMARCA,25871,VILLAGÓMEZ,2019,1,1,0,1,0
25,CUNDINAMARCA,25871,VILLAGÓMEZ,2020,1,1,0,1,0
25,CUNDINAMARCA,25871,VILLAGÓMEZ,2021,1,1,1,1,0
25,CUNDINAMARCA,25871,VILLAGÓMEZ,2022,1,1,1,0,0
25,CUNDINAMARCA,25871,VILLAGÓMEZ,2023,1,1,1,0,0
25,CUNDINAMARCA,25873,VILLAPINZÓN,2015,1,1,0,0,0
25,CUNDINAMARCA,25873,VILLAPINZÓN,2016,1,1,0,0,0
25,CUNDINAMARCA,25873,VILLAPINZÓN,2017,1,1,0,1,0
25,CUNDINAMARCA,25873,VILLAPINZÓN,2018,1,1,0,1,0
25,CUNDINAMARCA,25873,VILLAPINZÓN,2019,1,1,0,1,0
25,CUNDINAMARCA,25873,VILLAPINZÓN,2020,1,1,0,1,0
25,CUNDINAMARCA,25873,VILLAPINZÓN,2021,1,1,1,1,0
25,CUNDINAMARCA,25873,VILLAPINZÓN,2022,1,1,1,0,0
25,CUNDINAMARCA,25873,VILLAPINZÓN,2023,1,1,1,0,0
25,CUNDINAMARCA,25875,VILLETA,2015,1,1,0,1,0
25,CUNDINAMARCA,25875,VILLETA,2016,1,1,0,1,0
25,CUNDINAMARCA,25875,VILLETA,2017,1,1,0,1,0
25,CUNDINAMARCA,25875,VILLETA,2018,1,1,0,1,0
25,CUNDINAMARCA,25875,VILLETA,2019,1,1,0,1,0
25,CUNDINAMARCA,25875,VILLETA,2020,1,1,0,1,0
25,CUNDINAMARCA,25875,VILLETA,2021,1,1,1,1,0
25,CUNDINAMARCA,25875,VILLETA,2022,1,1,1,0,0
25,CUNDINAMARCA,25875,VILLETA,2023,1,1,1,0,0
25,CUNDINAMARCA,25878,VIOTÁ,2015,1,1,0,1,0
25,CUNDINAMARCA,25878,VIOTÁ,2016,1,1,0,1,0
25,CUNDINAMARCA,25878,VIOTÁ,2017,1,1,0,1,0
25,CUNDINAMARCA,25878,VIOTÁ,2018,1,1,0,1,0
25,CUNDINAMARCA,25878,VIOTÁ,2019,1,1,0,1,0
25,CUNDINAMARCA,25878,VIOTÁ,2020,1,1,0,1,0
25,CUNDINAMARCA,25878,VIOTÁ,2021,1,1,1,1,0
25,CUNDINAMARCA,25878,VIOTÁ,2022,1,1,1,0,0
25,CUNDINAMARCA,25878,VIOTÁ,2023,1,1,1,0,0
25,CUNDINAMARCA,25885,YACOPÍ,2015,1,1,0,1,0
25,CUNDINAMARCA,25885,YACOPÍ,2016,1,1,0,1,0
25,CUNDINAMARCA,25885,YACOPÍ,2017,1,1,0,1,0
25,CUNDINAMARCA,25885,YACOPÍ,2018,1,1,0,1,0
25,CUNDINAMARCA,25885,YACOPÍ,2019,1,1,0,1,0
25,CUNDINAMARCA,25885,YACOPÍ,2020,1,1,0,1,0
25,CUNDINAMARCA,25885,YACOPÍ,2021,1,1,1,1,0
25,CUNDINAMARCA,25885,YACOPÍ,2022,1,1,1,0,0
25,CUNDINAMARCA,25885,YACOPÍ,2023,1,1,1,0,0
25,CUNDINAMARCA,25898,ZIPACÓN,2015,1,1,0,0,0
25,CUNDINAMARCA,25898,ZIPACÓN,2016,1,1,0,1,0
25,CUNDINAMARCA,25898,ZIPACÓN,2017,1,1,0,1,0
25,CUNDINAMARCA,25898,ZIPACÓN,2018,1,1,0,1,0
25,CUNDINAMARCA,25898,ZIPACÓN,2019,1,1,0,1,0
25,CUNDINAMARCA,25898,ZIPACÓN,2020,1,1,0,1,0
25,CUNDINAMARCA,25898,ZIPACÓN,2021,1,1,1,1,0
25,CUNDINAMARCA,25898,ZIPACÓN,2022,1,1,1,0,0
25,CUNDINAMARCA,25898,ZIPACÓN,2023,1,1,1,0,0
25,CUNDINAMARCA,25899,ZIPAQUIRÁ,2015,1,1,0,1,0
25,CUNDINAMARCA,25899,ZIPAQUIRÁ,2016,1,1,0,1,0
25,CUNDINAMARCA,25899,ZIPAQUIRÁ,2017,1,1,0,1,0
25,CUNDINAMARCA,25899,ZIPAQUIRÁ,2018,1,1,0,1,0
25,CUNDINAMARCA,25899,ZIPAQUIRÁ,2019,1,1,0,1,0
25,CUNDINAMARCA,25899,ZIPAQUIRÁ,2020,1,1,0,1,0
25,CUNDINAMARCA,25899,ZIPAQUIRÁ,2021,1,1,1,1,0
25,CUNDINAMARCA,25899,ZIPAQUIRÁ,2022,1,1,1,0,0
25,CUNDINAMARCA,25899,ZIPAQUIRÁ,2023,1,1,1,0,0
27,CHOCÓ,27001,QUIBDÓ,2015,1,1,0,1,0
27,CHOCÓ,27001,QUIBDÓ,2016,1,1,0,1,0
27,CHOCÓ,27001,QUIBDÓ,2017,1,1,0,1,0
27,CHOCÓ,27001,QUIBDÓ,2018,1,1,0,1,0
27,CHOCÓ,27001,QUIBDÓ,2019,1,1,0,1,0
27,CHOCÓ,27001,QUIBDÓ,2020,1,1,0,1,0
27,CHOCÓ,27001,QUIBDÓ,2021,1,1,1,1,0
27,CHOCÓ,27001,QUIBDÓ,2022,1,1,1,0,0
27,CHOCÓ,27001,QUIBDÓ,2023,1,1,1,0,0
27,CHOCÓ,27006,ACANDÍ,2015,1,1,0,0,0
27,CHOCÓ,27006,ACANDÍ,2016,1,1,0,0,0
27,CHOCÓ,27006,ACANDÍ,2017,1,1,0,1,0
27,CHOCÓ,27006,ACANDÍ,2018,1,1,0,1,0
27,CHOCÓ,27006,ACANDÍ,2019,1,1,0,1,0
27,CHOCÓ,27006,ACANDÍ,2020,1,1,0,1,0
27,CHOCÓ,27006,ACANDÍ,2021,1,1,1,1,0
27,CHOCÓ,27006,ACANDÍ,2022,1,1,1,0,0
27,CHOCÓ,27006,ACANDÍ,2023,1,1,1,0,0
27,CHOCÓ,27025,ALTO BAUDÓ,2015,1,1,0,0,0
27,CHOCÓ,27025,ALTO BAUDÓ,2016,1,1,0,0,0
27,CHOCÓ,27025,ALTO BAUDÓ,2017,1,1,0,0,0
27,CHOCÓ,27025,ALTO BAUDÓ,2018,1,1,0,0,0
27,CHOCÓ,27025,ALTO BAUDÓ,2019,1,1,0,1,0
27,CHOCÓ,27025,ALTO BAUDÓ,2020,1,1,0,1,0
27,CHOCÓ,27025,ALTO BAUDÓ,2021,1,1,1,1,0
27,CHOCÓ,27025,ALTO BAUDÓ,2022,1,1,1,0,0
27,CHOCÓ,27025,ALTO BAUDÓ,2023,1,1,1,0,0
27,CHOCÓ,27050,ATRATO,2015,1,1,0,0,0
27,CHOCÓ,27050,ATRATO,2016,1,1,0,0,0
27,CHOCÓ,27050,ATRATO,2017,1,1,0,0,0
27,CHOCÓ,27050,ATRATO,2018,1,1,0,1,0
27,CHOCÓ,27050,ATRATO,2019,1,1,0,1,0
27,CHOCÓ,27050,ATRATO,2020,1,1,0,1,0
27,CHOCÓ,27050,ATRATO,2021,1,1,1,1,0
27,CHOCÓ,27050,ATRATO,2022,1,1,1,0,0
27,CHOCÓ,27050,ATRATO,2023,1,1,1,0,0
27,CHOCÓ,27073,BAGADÓ,2015,1,1,0,0,0
27,CHOCÓ,27073,BAGADÓ,2016,1,1,0,0,0
27,CHOCÓ,27073,BAGADÓ,2017,1,1,0,0,0
27,CHOCÓ,27073,BAGADÓ,2018,1,1,0,1,0
27,CHOCÓ,27073,BAGADÓ,2019,1,1,0,1,0
27,CHOCÓ,27073,BAGADÓ,2020,1,1,0,1,0
27,CHOCÓ,27073,BAGADÓ,2021,1,1,1,1,0
27,CHOCÓ,27073,BAGADÓ,2022,1,1,1,0,0
27,CHOCÓ,27073,BAGADÓ,2023,1,1,1,0,0
27,CHOCÓ,27075,BAHÍA SOLANO,2015,1,1,0,0,0
27,CHOCÓ,27075,BAHÍA SOLANO,2016,1,1,0,0,0
27,CHOCÓ,27075,BAHÍA SOLANO,2017,1,1,0,0,0
27,CHOCÓ,27075,BAHÍA SOLANO,2018,1,1,0,1,0
27,CHOCÓ,27075,BAHÍA SOLANO,2019,1,1,0,1,0
27,CHOCÓ,27075,BAHÍA SOLANO,2020,1,1,0,1,0
27,CHOCÓ,27075,BAHÍA SOLANO,2021,1,1,1,1,0
27,CHOCÓ,27075,BAHÍA SOLANO,2022,1,1,1,0,0
27,CHOCÓ,27075,BAHÍA SOLANO,2023,1,1,1,0,0
27,CHOCÓ,27077,BAJO BAUDÓ,2015,1,1,0,0,0
27,CHOCÓ,27077,BAJO BAUDÓ,2016,1,1,0,0,0
27,CHOCÓ,27077,BAJO BAUDÓ,2017,1,1,0,0,0
27,CHOCÓ,27077,BAJO BAUDÓ,2018,1,1,0,1,0
27,CHOCÓ,27077,BAJO BAUDÓ,2019,1,1,0,1,0
27,CHOCÓ,27077,BAJO BAUDÓ,2020,1,1,0,1,0
27,CHOCÓ,27077,BAJO BAUDÓ,2021,1,1,1,1,0
27,CHOCÓ,27077,BAJO BAUDÓ,2022,1,1,1,0,0
27,CHOCÓ,27077,BAJO BAUDÓ,2023,1,1,1,0,0
27,CHOCÓ,27099,BOJAYA,2015,0,0,0,0,0
27,CHOCÓ,27099,BOJAYA,2016,0,0,0,0,0
27,CHOCÓ,27099,BOJAYA,2017,0,0,0,0,0
27,CHOCÓ,27099,BOJAYA,2018,1,1,0,1,0
27,CHOCÓ,27099,BOJAYA,2019,1,1,0,1,0
27,CHOCÓ,27099,BOJAYA,2020,1,1,0,1,0
27,CHOCÓ,27099,BOJAYA,2021,1,1,1,1,0
27,CHOCÓ,27099,BOJAYA,2022,1,1,1,0,0
27,CHOCÓ,27099,BOJAYA,2023,1,1,1,0,0
27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2015,1,1,0,0,0
27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2016,1,1,0,0,0
27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2017,1,1,0,0,0
27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2018,1,1,0,1,0
27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2019,1,1,0,1,0
27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2020,1,1,0,1,0
27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2021,1,1,1,1,0
27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2022,1,1,1,0,0
27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2023,1,1,1,0,0
27,CHOCÓ,27150,CARMEN DEL DARIÉN,2015,1,1,0,0,0
27,CHOCÓ,27150,CARMEN DEL DARIÉN,2016,1,1,0,0,0
27,CHOCÓ,27150,CARMEN DEL DARIÉN,2017,1,1,0,1,0
27,CHOCÓ,27150,CARMEN DEL DARIÉN,2018,1,1,0,1,0
27,CHOCÓ,27150,CARMEN DEL DARIÉN,2019,1,1,0,1,0
27,CHOCÓ,27150,CARMEN DEL DARIÉN,2020,1,1,0,1,0
27,CHOCÓ,27150,CARMEN DEL DARIÉN,2021,1,1,1,1,0
27,CHOCÓ,27150,CARMEN DEL DARIÉN,2022,1,1,1,0,0
27,CHOCÓ,27150,CARMEN DEL DARIÉN,2023,1,1,1,0,0
27,CHOCÓ,27160,CÉRTEGUI,2015,1,1,0,0,0
27,CHOCÓ,27160,CÉRTEGUI,2016,1,1,0,0,0
27,CHOCÓ,27160,CÉRTEGUI,2017,1,1,0,0,0
27,CHOCÓ,27160,CÉRTEGUI,2018,1,1,0,1,0
27,CHOCÓ,27160,CÉRTEGUI,2019,1,1,0,1,0
27,CHOCÓ,27160,CÉRTEGUI,2020,1,1,0,1,0
27,CHOCÓ,27160,CÉRTEGUI,2021,1,1,1,1,0
27,CHOCÓ,27160,CÉRTEGUI,2022,1,1,1,0,0
27,CHOCÓ,27160,CÉRTEGUI,2023,1,1,1,0,0
27,CHOCÓ,27205,CONDOTO,2015,1,1,0,0,0
27,CHOCÓ,27205,CONDOTO,2016,1,1,0,0,0
27,CHOCÓ,27205,CONDOTO,2017,1,1,0,0,0
27,CHOCÓ,27205,CONDOTO,2018,1,1,0,1,0
27,CHOCÓ,27205,CONDOTO,2019,1,1,0,1,0
27,CHOCÓ,27205,CONDOTO,2020,1,1,0,1,0
27,CHOCÓ,27205,CONDOTO,2021,1,1,1,1,0
27,CHOCÓ,27205,CONDOTO,2022,1,1,1,0,0
27,CHOCÓ,27205,CONDOTO,2023,1,1,1,0,0
27,CHOCÓ,27245,EL CARMEN DE ATRATO,2015,1,1,0,0,0
27,CHOCÓ,27245,EL CARMEN DE ATRATO,2016,1,1,0,0,0
27,CHOCÓ,27245,EL CARMEN DE ATRATO,2017,1,1,0,0,0
27,CHOCÓ,27245,EL CARMEN DE ATRATO,2018,1,1,0,1,0
27,CHOCÓ,27245,EL CARMEN DE ATRATO,2019,1,1,0,1,0
27,CHOCÓ,27245,EL CARMEN DE ATRATO,2020,1,1,0,1,0
27,CHOCÓ,27245,EL CARMEN DE ATRATO,2021,1,1,1,1,0
27,CHOCÓ,27245,EL CARMEN DE ATRATO,2022,1,1,1,0,0
27,CHOCÓ,27245,EL CARMEN DE ATRATO,2023,1,1,1,0,0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2015,1,1,0,0,0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2016,1,1,0,0,0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2017,1,1,0,1,0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2018,1,1,0,1,0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2019,1,1,0,1,0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2020,1,1,0,1,0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2021,1,1,1,1,0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2022,1,1,1,0,0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2023,1,1,1,0,0
27,CHOCÓ,27361,ISTMINA,2015,1,1,0,0,0
27,CHOCÓ,27361,ISTMINA,2016,1,1,0,1,0
27,CHOCÓ,27361,ISTMINA,2017,1,1,0,1,0
27,CHOCÓ,27361,ISTMINA,2018,1,1,0,1,0
27,CHOCÓ,27361,ISTMINA,2019,1,1,0,1,0
27,CHOCÓ,27361,ISTMINA,2020,1,1,0,1,0
27,CHOCÓ,27361,ISTMINA,2021,1,1,1,1,0
27,CHOCÓ,27361,ISTMINA,2022,1,1,1,0,0
27,CHOCÓ,27361,ISTMINA,2023,1,1,1,0,0
27,CHOCÓ,27372,JURADÓ,2015,1,1,0,0,0
27,CHOCÓ,27372,JURADÓ,2016,1,1,0,0,0
27,CHOCÓ,27372,JURADÓ,2017,1,1,0,0,0
27,CHOCÓ,27372,JURADÓ,2018,1,1,0,0,0
27,CHOCÓ,27372,JURADÓ,2019,1,1,0,1,0
27,CHOCÓ,27372,JURADÓ,2020,1,1,0,1,0
27,CHOCÓ,27372,JURADÓ,2021,1,1,1,1,0
27,CHOCÓ,27372,JURADÓ,2022,1,1,1,0,0
27,CHOCÓ,27372,JURADÓ,2023,1,1,1,0,0
27,CHOCÓ,27413,LLORÓ,2015,1,1,0,0,0
27,CHOCÓ,27413,LLORÓ,2016,1,1,0,0,0
27,CHOCÓ,27413,LLORÓ,2017,1,1,0,0,0
27,CHOCÓ,27413,LLORÓ,2018,1,1,0,1,0
27,CHOCÓ,27413,LLORÓ,2019,1,1,0,1,0
27,CHOCÓ,27413,LLORÓ,2020,1,1,0,1,0
27,CHOCÓ,27413,LLORÓ,2021,1,1,1,1,0
27,CHOCÓ,27413,LLORÓ,2022,1,1,1,0,0
27,CHOCÓ,27413,LLORÓ,2023,1,1,1,0,0
27,CHOCÓ,27425,MEDIO ATRATO,2015,1,1,0,0,0
27,CHOCÓ,27425,MEDIO ATRATO,2016,1,1,0,0,0
27,CHOCÓ,27425,MEDIO ATRATO,2017,1,1,0,0,0
27,CHOCÓ,27425,MEDIO ATRATO,2018,1,1,0,0,0
27,CHOCÓ,27425,MEDIO ATRATO,2019,1,1,0,1,0
27,CHOCÓ,27425,MEDIO ATRATO,2020,1,1,0,1,0
27,CHOCÓ,27425,MEDIO ATRATO,2021,1,1,1,1,0
27,CHOCÓ,27425,MEDIO ATRATO,2022,1,1,1,0,0
27,CHOCÓ,27425,MEDIO ATRATO,2023,1,1,1,0,0
27,CHOCÓ,27430,MEDIO BAUDÓ,2015,1,1,0,0,0
27,CHOCÓ,27430,MEDIO BAUDÓ,2016,1,1,0,0,0
27,CHOCÓ,27430,MEDIO BAUDÓ,2017,1,1,0,0,0
27,CHOCÓ,27430,MEDIO BAUDÓ,2018,1,1,0,1,0
27,CHOCÓ,27430,MEDIO BAUDÓ,2019,1,1,0,1,0
27,CHOCÓ,27430,MEDIO BAUDÓ,2020,1,1,0,1,0
27,CHOCÓ,27430,MEDIO BAUDÓ,2021,1,1,1,1,0
27,CHOCÓ,27430,MEDIO BAUDÓ,2022,1,1,1,0,0
27,CHOCÓ,27430,MEDIO BAUDÓ,2023,1,1,1,0,0
27,CHOCÓ,27450,MEDIO SAN JUAN,2015,1,1,0,0,0
27,CHOCÓ,27450,MEDIO SAN JUAN,2016,1,1,0,0,0
27,CHOCÓ,27450,MEDIO SAN JUAN,2017,1,1,0,0,0
27,CHOCÓ,27450,MEDIO SAN JUAN,2018,1,1,0,1,0
27,CHOCÓ,27450,MEDIO SAN JUAN,2019,1,1,0,1,0
27,CHOCÓ,27450,MEDIO SAN JUAN,2020,1,1,0,1,0
27,CHOCÓ,27450,MEDIO SAN JUAN,2021,1,1,1,1,0
27,CHOCÓ,27450,MEDIO SAN JUAN,2022,1,1,1,0,0
27,CHOCÓ,27450,MEDIO SAN JUAN,2023,1,1,1,0,0
27,CHOCÓ,27491,NÓVITA,2015,1,1,0,0,0
27,CHOCÓ,27491,NÓVITA,2016,1,1,0,0,0
27,CHOCÓ,27491,NÓVITA,2017,1,1,0,0,0
27,CHOCÓ,27491,NÓVITA,2018,1,1,0,1,0
27,CHOCÓ,27491,NÓVITA,2019,1,1,0,1,0
27,CHOCÓ,27491,NÓVITA,2020,1,1,0,1,0
27,CHOCÓ,27491,NÓVITA,2021,1,1,1,1,0
27,CHOCÓ,27491,NÓVITA,2022,1,1,1,0,0
27,CHOCÓ,27491,NÓVITA,2023,1,1,1,0,0
27,CHOCÓ,27495,NUQUÍ,2015,1,1,0,0,0
27,CHOCÓ,27495,NUQUÍ,2016,1,1,0,0,0
27,CHOCÓ,27495,NUQUÍ,2017,1,1,0,0,0
27,CHOCÓ,27495,NUQUÍ,2018,1,1,0,1,0
27,CHOCÓ,27495,NUQUÍ,2019,1,1,0,1,0
27,CHOCÓ,27495,NUQUÍ,2020,1,1,0,1,0
27,CHOCÓ,27495,NUQUÍ,2021,1,1,1,1,0
27,CHOCÓ,27495,NUQUÍ,2022,1,1,1,0,0
27,CHOCÓ,27495,NUQUÍ,2023,1,1,1,0,0
27,CHOCÓ,27580,RÍO IRÓ,2015,1,1,0,0,0
27,CHOCÓ,27580,RÍO IRÓ,2016,1,1,0,0,0
27,CHOCÓ,27580,RÍO IRÓ,2017,1,1,0,0,0
27,CHOCÓ,27580,RÍO IRÓ,2018,1,1,0,1,0
27,CHOCÓ,27580,RÍO IRÓ,2019,1,1,0,1,0
27,CHOCÓ,27580,RÍO IRÓ,2020,1,1,0,1,0
27,CHOCÓ,27580,RÍO IRÓ,2021,1,1,1,1,0
27,CHOCÓ,27580,RÍO IRÓ,2022,1,1,1,0,0
27,CHOCÓ,27580,RÍO IRÓ,2023,1,1,1,0,0
27,CHOCÓ,27600,RÍO QUITO,2015,1,1,0,0,0
27,CHOCÓ,27600,RÍO QUITO,2016,1,1,0,1,0
27,CHOCÓ,27600,RÍO QUITO,2017,1,1,0,1,0
27,CHOCÓ,27600,RÍO QUITO,2018,1,1,0,1,0
27,CHOCÓ,27600,RÍO QUITO,2019,1,1,0,1,0
27,CHOCÓ,27600,RÍO QUITO,2020,1,1,0,1,0
27,CHOCÓ,27600,RÍO QUITO,2021,1,1,1,1,0
27,CHOCÓ,27600,RÍO QUITO,2022,1,1,1,0,0
27,CHOCÓ,27600,RÍO QUITO,2023,1,1,1,0,0
27,CHOCÓ,27615,RIOSUCIO,2015,1,1,0,0,0
27,CHOCÓ,27615,RIOSUCIO,2016,1,1,0,0,0
27,CHOCÓ,27615,RIOSUCIO,2017,1,1,0,0,0
27,CHOCÓ,27615,RIOSUCIO,2018,1,1,0,1,0
27,CHOCÓ,27615,RIOSUCIO,2019,1,1,0,1,0
27,CHOCÓ,27615,RIOSUCIO,2020,1,1,0,1,0
27,CHOCÓ,27615,RIOSUCIO,2021,1,1,1,1,0
27,CHOCÓ,27615,RIOSUCIO,2022,1,1,1,0,0
27,CHOCÓ,27615,RIOSUCIO,2023,1,1,1,0,0
27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2015,1,1,0,0,0
27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2016,1,1,0,0,0
27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2017,1,1,0,0,0
27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2018,1,1,0,1,0
27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2019,1,1,0,1,0
27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2020,1,1,0,1,0
27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2021,1,1,1,1,0
27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2022,1,1,1,0,0
27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2023,1,1,1,0,0
27,CHOCÓ,27745,SIPÍ,2015,1,1,0,0,0
27,CHOCÓ,27745,SIPÍ,2016,1,1,0,0,0
27,CHOCÓ,27745,SIPÍ,2017,1,1,0,0,0
27,CHOCÓ,27745,SIPÍ,2018,1,1,0,1,0
27,CHOCÓ,27745,SIPÍ,2019,1,1,0,1,0
27,CHOCÓ,27745,SIPÍ,2020,1,1,0,1,0
27,CHOCÓ,27745,SIPÍ,2021,1,1,1,1,0
27,CHOCÓ,27745,SIPÍ,2022,1,1,1,0,0
27,CHOCÓ,27745,SIPÍ,2023,1,1,1,0,0
27,CHOCÓ,27787,TADÓ,2015,1,1,0,0,0
27,CHOCÓ,27787,TADÓ,2016,1,1,0,0,0
27,CHOCÓ,27787,TADÓ,2017,1,1,0,0,0
27,CHOCÓ,27787,TADÓ,2018,1,1,0,1,0
27,CHOCÓ,27787,TADÓ,2019,1,1,0,1,0
27,CHOCÓ,27787,TADÓ,2020,1,1,0,1,0
27,CHOCÓ,27787,TADÓ,2021,1,1,1,1,0
27,CHOCÓ,27787,TADÓ,2022,1,1,1,0,0
27,CHOCÓ,27787,TADÓ,2023,1,1,1,0,0
27,CHOCÓ,27800,UNGUÍA,2015,1,1,0,0,0
27,CHOCÓ,27800,UNGUÍA,2016,1,1,0,0,0
27,CHOCÓ,27800,UNGUÍA,2017,1,1,0,0,0
27,CHOCÓ,27800,UNGUÍA,2018,1,1,0,1,0
27,CHOCÓ,27800,UNGUÍA,2019,1,1,0,1,0
27,CHOCÓ,27800,UNGUÍA,2020,1,1,0,1,0
27,CHOCÓ,27800,UNGUÍA,2021,1,1,1,1,0
27,CHOCÓ,27800,UNGUÍA,2022,1,1,1,0,0
27,CHOCÓ,27800,UNGUÍA,2023,1,1,1,0,0
27,CHOCÓ,27810,UNIÓN PANAMERICANA,2015,1,1,0,0,0
27,CHOCÓ,27810,UNIÓN PANAMERICANA,2016,1,1,0,0,0
27,CHOCÓ,27810,UNIÓN PANAMERICANA,2017,1,1,0,0,0
27,CHOCÓ,27810,UNIÓN PANAMERICANA,2018,1,1,0,1,0
27,CHOCÓ,27810,UNIÓN PANAMERICANA,2019,1,1,0,1,0
27,CHOCÓ,27810,UNIÓN PANAMERICANA,2020,1,1,0,1,0
27,CHOCÓ,27810,UNIÓN PANAMERICANA,2021,1,1,1,1,0
27,CHOCÓ,27810,UNIÓN PANAMERICANA,2022,1,1,1,0,0
27,CHOCÓ,27810,UNIÓN PANAMERICANA,2023,1,1,1,0,0
41,HUILA,41001,NEIVA,2015,1,1,0,1,0
41,HUILA,41001,NEIVA,2016,1,1,0,1,0
41,HUILA,41001,NEIVA,2017,1,1,0,1,0
41,HUILA,41001,NEIVA,2018,1,1,0,1,0
41,HUILA,41001,NEIVA,2019,1,1,0,1,0
41,HUILA,41001,NEIVA,2020,1,1,0,1,0
41,HUILA,41001,NEIVA,2021,1,1,1,1,0
41,HUILA,41001,NEIVA,2022,1,1,1,0,0
41,HUILA,41001,NEIVA,2023,1,1,1,0,0
41,HUILA,41006,ACEVEDO,2015,1,1,0,1,0
41,HUILA,41006,ACEVEDO,2016,1,1,0,1,0
41,HUILA,41006,ACEVEDO,2017,1,1,0,1,0
41,HUILA,41006,ACEVEDO,2018,1,1,0,1,0
41,HUILA,41006,ACEVEDO,2019,1,1,0,1,0
41,HUILA,41006,ACEVEDO,2020,1,1,0,1,0
41,HUILA,41006,ACEVEDO,2021,1,1,1,1,0
41,HUILA,41006,ACEVEDO,2022,1,1,1,0,0
41,HUILA,41006,ACEVEDO,2023,1,1,1,0,0
41,HUILA,41013,AGRADO,2015,1,1,0,0,0
41,HUILA,41013,AGRADO,2016,1,1,0,0,0
41,HUILA,41013,AGRADO,2017,1,1,0,1,0
41,HUILA,41013,AGRADO,2018,1,1,0,1,0
41,HUILA,41013,AGRADO,2019,1,1,0,1,0
41,HUILA,41013,AGRADO,2020,1,1,0,1,0
41,HUILA,41013,AGRADO,2021,1,1,1,1,0
41,HUILA,41013,AGRADO,2022,1,1,1,0,0
41,HUILA,41013,AGRADO,2023,1,1,1,0,0
41,HUILA,41016,AIPE,2015,1,1,0,0,0
41,HUILA,41016,AIPE,2016,1,1,0,1,0
41,HUILA,41016,AIPE,2017,1,1,0,1,0
41,HUILA,41016,AIPE,2018,1,1,0,1,0
41,HUILA,41016,AIPE,2019,1,1,0,1,0
41,HUILA,41016,AIPE,2020,1,1,0,1,0
41,HUILA,41016,AIPE,2021,1,1,1,1,0
41,HUILA,41016,AIPE,2022,1,1,1,0,0
41,HUILA,41016,AIPE,2023,1,1,1,0,0
41,HUILA,41020,ALGECIRAS,2015,1,1,0,0,0
41,HUILA,41020,ALGECIRAS,2016,1,1,0,0,0
41,HUILA,41020,ALGECIRAS,2017,1,1,0,1,0
41,HUILA,41020,ALGECIRAS,2018,1,1,0,1,0
41,HUILA,41020,ALGECIRAS,2019,1,1,0,1,0
41,HUILA,41020,ALGECIRAS,2020,1,1,0,1,0
41,HUILA,41020,ALGECIRAS,2021,1,1,1,1,0
41,HUILA,41020,ALGECIRAS,2022,1,1,1,0,0
41,HUILA,41020,ALGECIRAS,2023,1,1,1,0,0
41,HUILA,41026,ALTAMIRA,2015,1,1,0,1,0
41,HUILA,41026,ALTAMIRA,2016,1,1,0,1,0
