cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,total_cabecera,total_poblacion,total_rural
66,Risaralda,66170,Dosquebradas,2025,216368,226152,9784
66,Risaralda,66170,Dosquebradas,2026,216480,226214,9734
66,Risaralda,66170,Dosquebradas,2027,216508,226207,9699
66,Risaralda,66170,Dosquebradas,2028,216438,226154,9716
66,Risaralda,66170,Dosquebradas,2029,216352,226072,9720
66,Risaralda,66170,Dosquebradas,2030,216198,225971,9773
66,Risaralda,66170,Dosquebradas,2031,216056,225891,9835
66,Risaralda,66170,Dosquebradas,2032,215853,225730,9877
66,Risaralda,66170,Dosquebradas,2033,215604,225564,9960
66,Risaralda,66170,Dosquebradas,2034,215342,225336,9994
66,Risaralda,66170,Dosquebradas,2035,215029,225081,10052
66,Risaralda,66318,Guática,2020,3755,12325,8570
66,Risaralda,66318,Guática,2021,3953,12367,8414
66,Risaralda,66318,Guática,2022,4069,12374,8305
66,Risaralda,66318,Guática,2023,4157,12423,8266
66,Risaralda,66318,Guática,2024,4186,12435,8249
66,Risaralda,66318,Guática,2025,4212,12451,8239
66,Risaralda,66318,Guática,2026,4229,12459,8230
66,Risaralda,66318,Guática,2027,4237,12457,8220
66,Risaralda,66318,Guática,2028,4243,12456,8213
66,Risaralda,66318,Guática,2029,4228,12456,8228
66,Risaralda,66318,Guática,2030,4208,12448,8240
66,Risaralda,66318,Guática,2031,4183,12439,8256
66,Risaralda,66318,Guática,2032,4166,12425,8259
66,Risaralda,66318,Guática,2033,4144,12419,8275
66,Risaralda,66318,Guática,2034,4122,12412,8290
66,Risaralda,66318,Guática,2035,4102,12406,8304
66,Risaralda,66383,La Celia,2020,2960,7596,4636
66,Risaralda,66383,La Celia,2021,3089,7612,4523
66,Risaralda,66383,La Celia,2022,3146,7634,4488
66,Risaralda,66383,La Celia,2023,3190,7642,4452
66,Risaralda,66383,La Celia,2024,3221,7660,4439
66,Risaralda,66383,La Celia,2025,3239,7669,4430
66,Risaralda,66383,La Celia,2026,3245,7672,4427
66,Risaralda,66383,La Celia,2027,3261,7680,4419
66,Risaralda,66383,La Celia,2028,3257,7671,4414
66,Risaralda,66383,La Celia,2029,3246,7667,4421
66,Risaralda,66383,La Celia,2030,3236,7675,4439
66,Risaralda,66383,La Celia,2031,3214,7664,4450
66,Risaralda,66383,La Celia,2032,3207,7660,4453
66,Risaralda,66383,La Celia,2033,3194,7662,4468
66,Risaralda,66383,La Celia,2034,3174,7649,4475
66,Risaralda,66383,La Celia,2035,3160,7640,4480
66,Risaralda,66400,La Virginia,2020,27693,28337,644
66,Risaralda,66400,La Virginia,2021,27760,28389,629
66,Risaralda,66400,La Virginia,2022,27814,28431,617
66,Risaralda,66400,La Virginia,2023,27875,28488,613
66,Risaralda,66400,La Virginia,2024,27926,28540,614
66,Risaralda,66400,La Virginia,2025,27956,28555,599
66,Risaralda,66400,La Virginia,2026,27964,28559,595
66,Risaralda,66400,La Virginia,2027,27949,28539,590
66,Risaralda,66400,La Virginia,2028,27934,28539,605
66,Risaralda,66400,La Virginia,2029,27904,28512,608
66,Risaralda,66400,La Virginia,2030,27886,28485,599
66,Risaralda,66400,La Virginia,2031,27861,28461,600
66,Risaralda,66400,La Virginia,2032,27832,28436,604
66,Risaralda,66400,La Virginia,2033,27797,28408,611
66,Risaralda,66400,La Virginia,2034,27731,28345,614
66,Risaralda,66400,La Virginia,2035,27702,28318,616
66,Risaralda,66440,Marsella,2020,9009,17094,8085
66,Risaralda,66440,Marsella,2021,9219,17129,7910
66,Risaralda,66440,Marsella,2022,9330,17166,7836
66,Risaralda,66440,Marsella,2023,9426,17208,7782
66,Risaralda,66440,Marsella,2024,9490,17234,7744
66,Risaralda,66440,Marsella,2025,9513,17240,7727
66,Risaralda,66440,Marsella,2026,9532,17238,7706
66,Risaralda,66440,Marsella,2027,9547,17252,7705
66,Risaralda,66440,Marsella,2028,9556,17234,7678
66,Risaralda,66440,Marsella,2029,9531,17238,7707
66,Risaralda,66440,Marsella,2030,9510,17225,7715
66,Risaralda,66440,Marsella,2031,9462,17215,7753
66,Risaralda,66440,Marsella,2032,9436,17209,7773
66,Risaralda,66440,Marsella,2033,9409,17193,7784
66,Risaralda,66440,Marsella,2034,9368,17197,7829
66,Risaralda,66440,Marsella,2035,9317,17159,7842
66,Risaralda,66456,Mistrató,2020,3991,17344,13353
66,Risaralda,66456,Mistrató,2021,4326,17462,13136
66,Risaralda,66456,Mistrató,2022,4507,17498,12991
66,Risaralda,66456,Mistrató,2023,4621,17527,12906
66,Risaralda,66456,Mistrató,2024,4667,17557,12890
66,Risaralda,66456,Mistrató,2025,4698,17587,12889
66,Risaralda,66456,Mistrató,2026,4705,17578,12873
66,Risaralda,66456,Mistrató,2027,4713,17585,12872
66,Risaralda,66456,Mistrató,2028,4700,17567,12867
66,Risaralda,66456,Mistrató,2029,4696,17551,12855
66,Risaralda,66456,Mistrató,2030,4680,17563,12883
66,Risaralda,66456,Mistrató,2031,4640,17541,12901
66,Risaralda,66456,Mistrató,2032,4617,17528,12911
66,Risaralda,66456,Mistrató,2033,4564,17487,12923
66,Risaralda,66456,Mistrató,2034,4544,17477,12933
66,Risaralda,66456,Mistrató,2035,4497,17446,12949
66,Risaralda,66572,Pueblo Rico,2020,2832,16549,13717
66,Risaralda,66572,Pueblo Rico,2021,3169,16671,13502
66,Risaralda,66572,Pueblo Rico,2022,3331,16706,13375
66,Risaralda,66572,Pueblo Rico,2023,3466,16753,13287
66,Risaralda,66572,Pueblo Rico,2024,3507,16789,13282
66,Risaralda,66572,Pueblo Rico,2025,3517,16792,13275
66,Risaralda,66572,Pueblo Rico,2026,3544,16814,13270
66,Risaralda,66572,Pueblo Rico,2027,3530,16784,13254
66,Risaralda,66572,Pueblo Rico,2028,3543,16810,13267
66,Risaralda,66572,Pueblo Rico,2029,3535,16812,13277
66,Risaralda,66572,Pueblo Rico,2030,3512,16797,13285
66,Risaralda,66572,Pueblo Rico,2031,3499,16802,13303
66,Risaralda,66572,Pueblo Rico,2032,3465,16793,13328
66,Risaralda,66572,Pueblo Rico,2033,3439,16789,13350
66,Risaralda,66572,Pueblo Rico,2034,3430,16770,13340
66,Risaralda,66572,Pueblo Rico,2035,3396,16753,13357
66,Risaralda,66594,Quinchía,2020,7464,27689,20225
66,Risaralda,66594,Quinchía,2021,7943,27755,19812
66,Risaralda,66594,Quinchía,2022,8210,27812,19602
66,Risaralda,66594,Quinchía,2023,8408,27890,19482
66,Risaralda,66594,Quinchía,2024,8473,27939,19466
66,Risaralda,66594,Quinchía,2025,8540,27980,19440
66,Risaralda,66594,Quinchía,2026,8556,27964,19408
66,Risaralda,66594,Quinchía,2027,8593,27990,19397
66,Risaralda,66594,Quinchía,2028,8580,27976,19396
66,Risaralda,66594,Quinchía,2029,8558,27964,19406
66,Risaralda,66594,Quinchía,2030,8520,27950,19430
66,Risaralda,66594,Quinchía,2031,8482,27933,19451
66,Risaralda,66594,Quinchía,2032,8430,27920,19490
66,Risaralda,66594,Quinchía,2033,8394,27900,19506
66,Risaralda,66594,Quinchía,2034,8338,27881,19543
66,Risaralda,66594,Quinchía,2035,8286,27854,19568
66,Risaralda,66682,Santa Rosa de Cabal,2020,66404,79172,12768
66,Risaralda,66682,Santa Rosa de Cabal,2021,66980,79508,12528
66,Risaralda,66682,Santa Rosa de Cabal,2022,67261,79651,12390
66,Risaralda,66682,Santa Rosa de Cabal,2023,67528,79840,12312
66,Risaralda,66682,Santa Rosa de Cabal,2024,67720,79960,12240
66,Risaralda,66682,Santa Rosa de Cabal,2025,67847,80012,12165
66,Risaralda,66682,Santa Rosa de Cabal,2026,67903,80038,12135
66,Risaralda,66682,Santa Rosa de Cabal,2027,67905,80017,12112
66,Risaralda,66682,Santa Rosa de Cabal,2028,67883,79983,12100
66,Risaralda,66682,Santa Rosa de Cabal,2029,67827,79937,12110
66,Risaralda,66682,Santa Rosa de Cabal,2030,67747,79881,12134
66,Risaralda,66682,Santa Rosa de Cabal,2031,67634,79840,12206
66,Risaralda,66682,Santa Rosa de Cabal,2032,67511,79779,12268
66,Risaralda,66682,Santa Rosa de Cabal,2033,67374,79693,12319
66,Risaralda,66682,Santa Rosa de Cabal,2034,67212,79592,12380
66,Risaralda,66682,Santa Rosa de Cabal,2035,67055,79494,12439
66,Risaralda,66687,Santuario,2020,6553,12785,6232
66,Risaralda,66687,Santuario,2021,6713,12785,6072
66,Risaralda,66687,Santuario,2022,6804,12812,6008
66,Risaralda,66687,Santuario,2023,6865,12826,5961
66,Risaralda,66687,Santuario,2024,6931,12861,5930
66,Risaralda,66687,Santuario,2025,6948,12868,5920
66,Risaralda,66687,Santuario,2026,6966,12873,5907
66,Risaralda,66687,Santuario,2027,6968,12855,5887
66,Risaralda,66687,Santuario,2028,6972,12856,5884
66,Risaralda,66687,Santuario,2029,6959,12850,5891
66,Risaralda,66687,Santuario,2030,6931,12842,5911
66,Risaralda,66687,Santuario,2031,6916,12846,5930
66,Risaralda,66687,Santuario,2032,6878,12820,5942
66,Risaralda,66687,Santuario,2033,6858,12826,5968
66,Risaralda,66687,Santuario,2034,6821,12808,5987
66,Risaralda,66687,Santuario,2035,6795,12789,5994
68,Santander,68001,Bucaramanga,2020,590121,600098,9977
68,Santander,68001,Bucaramanga,2021,594537,604462,9925
68,Santander,68001,Bucaramanga,2022,600251,610125,9874
68,Santander,68001,Bucaramanga,2023,605047,614860,9813
68,Santander,68001,Bucaramanga,2024,609937,619703,9766
68,Santander,68001,Bucaramanga,2025,614177,623881,9704
68,Santander,68001,Bucaramanga,2026,617742,627393,9651
68,Santander,68001,Bucaramanga,2027,620305,629909,9604
68,Santander,68001,Bucaramanga,2028,623331,632914,9583
68,Santander,68001,Bucaramanga,2029,626124,635660,9536
68,Santander,68001,Bucaramanga,2030,628776,638313,9537
68,Santander,68001,Bucaramanga,2031,630698,640233,9535
68,Santander,68001,Bucaramanga,2032,633250,642785,9535
68,Santander,68001,Bucaramanga,2033,635611,645130,9519
68,Santander,68001,Bucaramanga,2034,637782,647292,9510
68,Santander,68001,Bucaramanga,2035,639227,648700,9473
68,Santander,68013,Aguada,2020,328,1896,1568
68,Santander,68013,Aguada,2021,356,1898,1542
68,Santander,68013,Aguada,2022,388,1924,1536
68,Santander,68013,Aguada,2023,409,1938,1529
68,Santander,68013,Aguada,2024,421,1954,1533
68,Santander,68013,Aguada,2025,424,1958,1534
68,Santander,68013,Aguada,2026,437,1966,1529
68,Santander,68013,Aguada,2027,452,1982,1530
68,Santander,68013,Aguada,2028,450,1982,1532
68,Santander,68013,Aguada,2029,454,2000,1546
68,Santander,68013,Aguada,2030,458,1999,1541
68,Santander,68013,Aguada,2031,466,2020,1554
68,Santander,68013,Aguada,2032,450,1997,1547
68,Santander,68013,Aguada,2033,467,2034,1567
68,Santander,68013,Aguada,2034,466,2034,1568
68,Santander,68013,Aguada,2035,466,2040,1574
68,Santander,68020,Albania,2020,606,4198,3592
68,Santander,68020,Albania,2021,660,4209,3549
68,Santander,68020,Albania,2022,713,4235,3522
68,Santander,68020,Albania,2023,764,4263,3499
68,Santander,68020,Albania,2024,793,4320,3527
68,Santander,68020,Albania,2025,827,4352,3525
68,Santander,68020,Albania,2026,834,4374,3540
68,Santander,68020,Albania,2027,841,4385,3544
68,Santander,68020,Albania,2028,858,4411,3553
68,Santander,68020,Albania,2029,872,4445,3573
68,Santander,68020,Albania,2030,864,4440,3576
68,Santander,68020,Albania,2031,875,4460,3585
68,Santander,68020,Albania,2032,901,4485,3584
68,Santander,68020,Albania,2033,897,4478,3581
