cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,mes,total_extorsion,total_homicidio,total_hurto,total_terrorismo,incautaciones_total,cantidad_total_kg,poblacion_total
25,CUNDINAMARCA,25530,PARATEBUENO,2023,1,1,1.0,1.0,0.0,0.0,0.0,9851
25,CUNDINAMARCA,25530,PARATEBUENO,2023,11,2,0.0,3.0,0.0,0.0,0.0,9851
25,CUNDINAMARCA,25530,PARATEBUENO,2024,3,1,0.0,0.0,0.0,0.0,0.0,10165
25,CUNDINAMARCA,25530,PARATEBUENO,2024,6,1,0.0,3.0,0.0,2.0,100.0,10165
25,CUNDINAMARCA,25530,PARATEBUENO,2025,1,1,0.0,1.0,0.0,5.0,637.0,10470
25,CUNDINAMARCA,25530,PARATEBUENO,2025,4,1,0.0,2.0,0.0,0.0,0.0,10470
25,CUNDINAMARCA,25530,PARATEBUENO,2025,7,1,0.0,3.0,0.0,0.0,0.0,10470
25,CUNDINAMARCA,25535,PASCA,2020,11,1,0.0,1.0,0.0,0.0,0.0,9688
25,CUNDINAMARCA,25535,PASCA,2021,1,1,0.0,1.0,0.0,0.0,0.0,9877
25,CUNDINAMARCA,25535,PASCA,2021,12,1,0.0,0.0,0.0,0.0,0.0,9877
25,CUNDINAMARCA,25535,PASCA,2022,6,1,0.0,0.0,0.0,0.0,0.0,10197
25,CUNDINAMARCA,25535,PASCA,2023,1,1,0.0,3.0,0.0,0.0,0.0,10525
25,CUNDINAMARCA,25535,PASCA,2023,5,1,1.0,5.0,0.0,1.0,170.0,10525
25,CUNDINAMARCA,25535,PASCA,2023,7,1,0.0,1.0,0.0,0.0,0.0,10525
25,CUNDINAMARCA,25535,PASCA,2023,8,1,0.0,2.0,0.0,0.0,0.0,10525
25,CUNDINAMARCA,25535,PASCA,2023,12,1,1.0,0.0,0.0,0.0,0.0,10525
25,CUNDINAMARCA,25535,PASCA,2024,6,1,0.0,2.0,0.0,0.0,0.0,10870
25,CUNDINAMARCA,25572,PUERTO SALGAR,2020,2,1,1.0,3.0,0.0,1.0,500.0,16614
25,CUNDINAMARCA,25572,PUERTO SALGAR,2021,2,1,1.0,3.0,0.0,1.0,250.0,17025
25,CUNDINAMARCA,25572,PUERTO SALGAR,2021,7,1,0.0,3.0,0.0,0.0,0.0,17025
25,CUNDINAMARCA,25572,PUERTO SALGAR,2022,6,1,0.0,4.0,0.0,2.0,107.0,17585
25,CUNDINAMARCA,25572,PUERTO SALGAR,2023,4,1,0.0,6.0,0.0,1.0,13.7,18181
25,CUNDINAMARCA,25572,PUERTO SALGAR,2023,8,1,0.0,6.0,0.0,7.0,814.1,18181
25,CUNDINAMARCA,25572,PUERTO SALGAR,2024,7,1,0.0,3.0,0.0,0.0,0.0,18781
25,CUNDINAMARCA,25572,PUERTO SALGAR,2025,3,1,1.0,0.0,0.0,5.0,1109.0,19352
25,CUNDINAMARCA,25572,PUERTO SALGAR,2025,11,2,0.0,3.0,0.0,0.0,0.0,19352
25,CUNDINAMARCA,25580,PULI,2021,1,1,0.0,0.0,0.0,0.0,0.0,3600
25,CUNDINAMARCA,25592,QUEBRADANEGRA,2020,11,1,0.0,0.0,0.0,4.0,26.0,5000
25,CUNDINAMARCA,25594,QUETAME,2021,6,1,0.0,1.0,0.0,0.0,0.0,5472
25,CUNDINAMARCA,25596,QUIPILE,2022,9,1,0.0,1.0,0.0,0.0,0.0,6917
25,CUNDINAMARCA,25596,QUIPILE,2022,11,1,0.0,2.0,0.0,0.0,0.0,6917
25,CUNDINAMARCA,25596,QUIPILE,2022,12,2,0.0,0.0,0.0,0.0,0.0,6917
25,CUNDINAMARCA,25596,QUIPILE,2023,8,1,0.0,0.0,0.0,0.0,0.0,7143
25,CUNDINAMARCA,25596,QUIPILE,2023,12,1,1.0,0.0,0.0,0.0,0.0,7143
25,CUNDINAMARCA,25596,QUIPILE,2024,8,1,0.0,0.0,0.0,0.0,0.0,7364
25,CUNDINAMARCA,25599,APULO,2021,3,1,0.0,0.0,0.0,0.0,0.0,8955
25,CUNDINAMARCA,25599,APULO,2021,6,1,0.0,3.0,0.0,0.0,0.0,8955
25,CUNDINAMARCA,25599,APULO,2023,7,1,0.0,0.0,0.0,0.0,0.0,9561
25,CUNDINAMARCA,25612,RICAURTE,2020,2,1,0.0,4.0,0.0,0.0,0.0,13973
25,CUNDINAMARCA,25612,RICAURTE,2020,10,1,0.0,11.0,0.0,1.0,17.0,13973
25,CUNDINAMARCA,25612,RICAURTE,2022,11,1,0.0,13.0,0.0,1.0,6.0,14826
25,CUNDINAMARCA,25612,RICAURTE,2023,1,1,0.0,11.0,0.0,1.0,151.0,15324
25,CUNDINAMARCA,25612,RICAURTE,2023,4,1,0.0,15.0,0.0,0.0,0.0,15324
25,CUNDINAMARCA,25612,RICAURTE,2023,6,1,0.0,13.0,0.0,0.0,0.0,15324
25,CUNDINAMARCA,25612,RICAURTE,2024,11,1,1.0,7.0,0.0,1.0,55.0,15820
25,CUNDINAMARCA,25612,RICAURTE,2024,12,1,0.0,3.0,0.0,0.0,0.0,15820
25,CUNDINAMARCA,25612,RICAURTE,2025,8,2,0.0,9.0,0.0,0.0,0.0,16295
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,2020,9,1,0.0,0.0,0.0,0.0,0.0,12663
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,2022,5,1,0.0,1.0,0.0,1.0,2.0,13394
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,2022,8,1,0.0,2.0,0.0,0.0,0.0,13394
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,2022,10,1,1.0,2.0,0.0,0.0,0.0,13394
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,2022,12,1,1.0,2.0,0.0,0.0,0.0,13394
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,2023,2,1,0.0,1.0,0.0,0.0,0.0,13831
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,2024,7,1,0.0,1.0,0.0,0.0,0.0,14259
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,2024,8,1,0.0,1.0,0.0,0.0,0.0,14259
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,2024,9,2,0.0,0.0,0.0,0.0,0.0,14259
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,2025,7,1,0.0,1.0,0.0,0.0,0.0,14706
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,2025,8,2,0.0,6.0,0.0,0.0,0.0,14706
25,CUNDINAMARCA,25649,SAN BERNARDO,2020,2,1,0.0,1.0,0.0,2.0,2200.0,8964
25,CUNDINAMARCA,25649,SAN BERNARDO,2021,4,1,1.0,0.0,0.0,1.0,50.0,9101
25,CUNDINAMARCA,25649,SAN BERNARDO,2021,9,1,0.0,0.0,0.0,3.0,121.0,9101
25,CUNDINAMARCA,25653,SAN CAYETANO,2020,11,2,0.0,0.0,0.0,2.0,51.0,5111
25,CUNDINAMARCA,25653,SAN CAYETANO,2022,11,2,0.0,2.0,0.0,0.0,0.0,5368
25,CUNDINAMARCA,25653,SAN CAYETANO,2022,12,1,0.0,0.0,0.0,0.0,0.0,5368
25,CUNDINAMARCA,25658,SAN FRANCISCO,2021,5,1,0.0,1.0,0.0,0.0,0.0,11886
25,CUNDINAMARCA,25658,SAN FRANCISCO,2021,10,1,0.0,2.0,0.0,0.0,0.0,11886
25,CUNDINAMARCA,25658,SAN FRANCISCO,2021,11,1,0.0,1.0,0.0,0.0,0.0,11886
25,CUNDINAMARCA,25658,SAN FRANCISCO,2022,3,1,0.0,2.0,0.0,2.0,310.0,12278
25,CUNDINAMARCA,25658,SAN FRANCISCO,2022,5,1,0.0,1.0,0.0,0.0,0.0,12278
25,CUNDINAMARCA,25658,SAN FRANCISCO,2022,6,1,0.0,1.0,0.0,0.0,0.0,12278
25,CUNDINAMARCA,25658,SAN FRANCISCO,2023,8,1,0.0,1.0,0.0,1.0,97.0,12685
25,CUNDINAMARCA,25658,SAN FRANCISCO,2024,5,1,1.0,2.0,0.0,0.0,0.0,13083
25,CUNDINAMARCA,25658,SAN FRANCISCO,2024,7,1,0.0,1.0,0.0,0.0,0.0,13083
25,CUNDINAMARCA,25658,SAN FRANCISCO,2025,1,1,0.0,1.0,0.0,5.0,218.0,13482
25,CUNDINAMARCA,25658,SAN FRANCISCO,2025,5,1,0.0,4.0,0.0,1.0,80.0,13482
25,CUNDINAMARCA,25658,SAN FRANCISCO,2025,6,2,0.0,0.0,0.0,0.0,0.0,13482
25,CUNDINAMARCA,25658,SAN FRANCISCO,2025,7,1,0.0,1.0,0.0,0.0,0.0,13482
25,CUNDINAMARCA,25658,SAN FRANCISCO,2025,9,1,0.0,1.0,0.0,0.0,0.0,13482
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,2022,10,1,0.0,3.0,0.0,0.0,0.0,9074
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,2023,4,1,0.0,2.0,0.0,0.0,0.0,9388
25,CUNDINAMARCA,25718,SASAIMA,2020,1,1,0.0,3.0,0.0,0.0,0.0,11469
25,CUNDINAMARCA,25718,SASAIMA,2020,5,1,1.0,0.0,0.0,0.0,0.0,11469
25,CUNDINAMARCA,25718,SASAIMA,2020,12,1,0.0,2.0,0.0,0.0,0.0,11469
25,CUNDINAMARCA,25718,SASAIMA,2021,5,1,0.0,1.0,0.0,0.0,0.0,11721
25,CUNDINAMARCA,25718,SASAIMA,2021,11,1,0.0,2.0,0.0,0.0,0.0,11721
25,CUNDINAMARCA,25718,SASAIMA,2023,7,1,0.0,3.0,0.0,0.0,0.0,12518
25,CUNDINAMARCA,25718,SASAIMA,2025,6,1,0.0,2.0,0.0,2.0,100.0,13312
25,CUNDINAMARCA,25718,SASAIMA,2025,8,1,0.0,0.0,0.0,0.0,0.0,13312
25,CUNDINAMARCA,25736,SESQUILE,2023,9,1,0.0,10.0,0.0,1.0,16.0,13506
25,CUNDINAMARCA,25736,SESQUILE,2024,10,2,0.0,2.0,0.0,0.0,0.0,13929
25,CUNDINAMARCA,25736,SESQUILE,2025,2,1,0.0,2.0,0.0,0.0,0.0,14342
25,CUNDINAMARCA,25740,SIBATE,2020,2,2,0.0,13.0,0.0,8.0,844.0,36204
25,CUNDINAMARCA,25740,SIBATE,2020,7,1,0.0,4.0,0.0,4.0,400.0,36204
25,CUNDINAMARCA,25740,SIBATE,2020,12,1,0.0,8.0,0.0,1.0,7.0,36204
25,CUNDINAMARCA,25740,SIBATE,2021,5,1,0.0,14.0,0.0,0.0,0.0,37259
25,CUNDINAMARCA,25740,SIBATE,2021,10,2,0.0,15.0,0.0,0.0,0.0,37259
25,CUNDINAMARCA,25740,SIBATE,2022,1,1,0.0,2.0,0.0,0.0,0.0,38444
25,CUNDINAMARCA,25740,SIBATE,2022,3,3,0.0,28.0,0.0,3.0,12522.0,38444
25,CUNDINAMARCA,25740,SIBATE,2022,4,1,2.0,9.0,0.0,0.0,0.0,38444
25,CUNDINAMARCA,25740,SIBATE,2022,12,1,0.0,25.0,0.0,0.0,0.0,38444
25,CUNDINAMARCA,25740,SIBATE,2023,5,1,0.0,14.0,0.0,0.0,0.0,39761
25,CUNDINAMARCA,25740,SIBATE,2023,7,2,0.0,12.0,0.0,1.0,892000.0,39761
25,CUNDINAMARCA,25740,SIBATE,2023,9,1,2.0,14.0,0.0,2.0,23.0,39761
25,CUNDINAMARCA,25740,SIBATE,2024,5,1,1.0,18.0,0.0,2.0,6899.0,41054
25,CUNDINAMARCA,25740,SIBATE,2024,6,2,1.0,7.0,0.0,3.0,20831.3,41054
25,CUNDINAMARCA,25740,SIBATE,2024,9,1,0.0,9.0,0.0,1.0,14.0,41054
25,CUNDINAMARCA,25740,SIBATE,2024,10,1,2.0,9.0,0.0,2.0,361.7,41054
25,CUNDINAMARCA,25740,SIBATE,2024,11,1,0.0,5.0,0.0,0.0,0.0,41054
25,CUNDINAMARCA,25740,SIBATE,2024,12,1,1.0,8.0,0.0,1.0,9.0,41054
25,CUNDINAMARCA,25740,SIBATE,2025,1,1,1.0,11.0,0.0,1.0,46.0,42286
25,CUNDINAMARCA,25740,SIBATE,2025,2,1,0.0,9.0,0.0,2.0,170.6,42286
25,CUNDINAMARCA,25740,SIBATE,2025,3,1,1.0,7.0,0.0,1.0,1079.0,42286
25,CUNDINAMARCA,25740,SIBATE,2025,5,2,1.0,6.0,0.0,0.0,0.0,42286
25,CUNDINAMARCA,25740,SIBATE,2025,6,1,0.0,10.0,0.0,3.0,603.0,42286
25,CUNDINAMARCA,25740,SIBATE,2025,9,2,1.0,2.0,0.0,1.0,2.0,42286
25,CUNDINAMARCA,25740,SIBATE,2025,10,2,1.0,8.0,0.0,2.0,248.0,42286
25,CUNDINAMARCA,25743,SILVANIA,2020,2,1,0.0,5.0,0.0,0.0,0.0,23201
25,CUNDINAMARCA,25743,SILVANIA,2020,8,1,0.0,3.0,0.0,0.0,0.0,23201
25,CUNDINAMARCA,25743,SILVANIA,2020,11,1,0.0,6.0,0.0,5.0,300.0,23201
25,CUNDINAMARCA,25743,SILVANIA,2020,12,2,0.0,7.0,0.0,0.0,0.0,23201
25,CUNDINAMARCA,25743,SILVANIA,2021,8,1,0.0,10.0,0.0,0.0,0.0,23767
25,CUNDINAMARCA,25743,SILVANIA,2021,10,1,0.0,4.0,0.0,1.0,150.0,23767
25,CUNDINAMARCA,25743,SILVANIA,2021,11,1,0.0,5.0,0.0,0.0,0.0,23767
25,CUNDINAMARCA,25743,SILVANIA,2022,1,1,2.0,7.0,0.0,3.0,195.0,24522
25,CUNDINAMARCA,25743,SILVANIA,2022,2,1,0.0,6.0,0.0,6.0,1388.0,24522
25,CUNDINAMARCA,25743,SILVANIA,2022,3,1,0.0,8.0,0.0,0.0,0.0,24522
25,CUNDINAMARCA,25743,SILVANIA,2022,4,2,0.0,5.0,0.0,3.0,438.7,24522
25,CUNDINAMARCA,25743,SILVANIA,2022,8,1,0.0,3.0,0.0,0.0,0.0,24522
25,CUNDINAMARCA,25743,SILVANIA,2023,8,1,0.0,8.0,0.0,1.0,420.0,25347
25,CUNDINAMARCA,25743,SILVANIA,2023,9,4,0.0,5.0,0.0,1.0,10.2,25347
25,CUNDINAMARCA,25743,SILVANIA,2024,10,1,0.0,1.0,0.0,0.0,0.0,26173
25,CUNDINAMARCA,25743,SILVANIA,2025,2,2,0.0,6.0,0.0,1.0,503.0,26959
25,CUNDINAMARCA,25743,SILVANIA,2025,3,1,0.0,13.0,0.0,2.0,75.0,26959
25,CUNDINAMARCA,25743,SILVANIA,2025,8,3,0.0,16.0,0.0,2.0,268.0,26959
25,CUNDINAMARCA,25745,SIMIJACA,2020,9,1,0.0,5.0,0.0,1.0,52.0,13826
25,CUNDINAMARCA,25745,SIMIJACA,2020,12,2,0.0,2.0,0.0,0.0,0.0,13826
25,CUNDINAMARCA,25745,SIMIJACA,2021,11,1,0.0,2.0,0.0,0.0,0.0,14205
25,CUNDINAMARCA,25745,SIMIJACA,2022,6,1,0.0,2.0,0.0,0.0,0.0,14662
25,CUNDINAMARCA,25745,SIMIJACA,2024,9,1,0.0,2.0,0.0,0.0,0.0,15634
25,CUNDINAMARCA,25745,SIMIJACA,2025,7,1,0.0,3.0,0.0,0.0,0.0,16111
25,CUNDINAMARCA,25754,SOACHA,2020,1,1,9.0,475.0,0.0,41.0,5873.0,715252
25,CUNDINAMARCA,25754,SOACHA,2020,2,4,9.0,331.0,0.0,33.0,112074.4,715252
25,CUNDINAMARCA,25754,SOACHA,2020,3,4,6.0,267.0,0.0,31.0,4317.0,715252
25,CUNDINAMARCA,25754,SOACHA,2020,4,5,13.0,132.0,0.0,4.0,320.0,715252
25,CUNDINAMARCA,25754,SOACHA,2020,5,3,12.0,286.0,0.0,10.0,3208.0,715252
25,CUNDINAMARCA,25754,SOACHA,2020,6,1,13.0,285.0,0.0,19.0,4133.0,715252
25,CUNDINAMARCA,25754,SOACHA,2020,7,5,21.0,328.0,1.0,17.0,4200.0,715252
25,CUNDINAMARCA,25754,SOACHA,2020,8,10,10.0,364.0,0.0,20.0,891311.3,715252
25,CUNDINAMARCA,25754,SOACHA,2020,9,1,17.0,402.0,1.0,18.0,1064.0,715252
25,CUNDINAMARCA,25754,SOACHA,2020,10,8,19.0,378.0,0.0,24.0,11797.0,715252
25,CUNDINAMARCA,25754,SOACHA,2020,11,16,8.0,328.0,0.0,15.0,369059.0,715252
25,CUNDINAMARCA,25754,SOACHA,2020,12,13,16.0,433.0,0.0,18.0,7182.0,715252
25,CUNDINAMARCA,25754,SOACHA,2021,1,4,13.0,438.0,0.0,21.0,2255.0,735961
25,CUNDINAMARCA,25754,SOACHA,2021,2,7,15.0,429.0,0.0,27.0,13052.0,735961
25,CUNDINAMARCA,25754,SOACHA,2021,3,7,9.0,455.0,0.0,35.0,1071240.0,735961
25,CUNDINAMARCA,25754,SOACHA,2021,4,8,11.0,438.0,0.0,20.0,3163.0,735961
25,CUNDINAMARCA,25754,SOACHA,2021,5,3,17.0,465.0,2.0,6.0,734.0,735961
25,CUNDINAMARCA,25754,SOACHA,2021,6,10,19.0,472.0,0.0,11.0,1167.0,735961
25,CUNDINAMARCA,25754,SOACHA,2021,7,4,21.0,566.0,0.0,19.0,3605.0,735961
25,CUNDINAMARCA,25754,SOACHA,2021,8,6,20.0,589.0,0.0,40.0,72374.0,735961
25,CUNDINAMARCA,25754,SOACHA,2021,9,6,15.0,549.0,0.0,14.0,857558.0,735961
25,CUNDINAMARCA,25754,SOACHA,2021,10,10,6.0,612.0,1.0,37.0,12202.8,735961
25,CUNDINAMARCA,25754,SOACHA,2021,11,7,16.0,647.0,0.0,25.0,20395.3,735961
25,CUNDINAMARCA,25754,SOACHA,2021,12,2,12.0,536.0,0.0,22.0,1287.3,735961
25,CUNDINAMARCA,25754,SOACHA,2022,1,1,10.0,548.0,0.0,31.0,3633.5,758113
25,CUNDINAMARCA,25754,SOACHA,2022,2,3,14.0,589.0,0.0,48.0,113879.20000000001,758113
25,CUNDINAMARCA,25754,SOACHA,2022,3,4,10.0,763.0,0.0,40.0,7931.0,758113
25,CUNDINAMARCA,25754,SOACHA,2022,4,6,10.0,730.0,0.0,36.0,6024.0,758113
25,CUNDINAMARCA,25754,SOACHA,2022,5,12,24.0,695.0,0.0,36.0,2794.4,758113
25,CUNDINAMARCA,25754,SOACHA,2022,6,7,5.0,592.0,0.0,32.0,1411.4,758113
25,CUNDINAMARCA,25754,SOACHA,2022,7,1,13.0,597.0,0.0,24.0,3572.5,758113
25,CUNDINAMARCA,25754,SOACHA,2022,8,4,16.0,776.0,0.0,17.0,783.1,758113
25,CUNDINAMARCA,25754,SOACHA,2022,9,4,7.0,866.0,0.0,35.0,3648.9,758113
25,CUNDINAMARCA,25754,SOACHA,2022,10,9,8.0,893.0,0.0,18.0,2546.9,758113
25,CUNDINAMARCA,25754,SOACHA,2022,11,9,9.0,831.0,0.0,27.0,3896.0,758113
25,CUNDINAMARCA,25754,SOACHA,2022,12,6,13.0,828.0,1.0,20.0,2426.5,758113
25,CUNDINAMARCA,25754,SOACHA,2023,1,3,12.0,786.0,0.0,42.0,3636.5,782647
25,CUNDINAMARCA,25754,SOACHA,2023,2,4,5.0,671.0,0.0,50.0,5040.0,782647
25,CUNDINAMARCA,25754,SOACHA,2023,3,2,12.0,864.0,0.0,23.0,4120.9,782647
25,CUNDINAMARCA,25754,SOACHA,2023,4,2,7.0,764.0,0.0,29.0,3832.9,782647
25,CUNDINAMARCA,25754,SOACHA,2023,5,4,10.0,877.0,0.0,23.0,1346.9,782647
25,CUNDINAMARCA,25754,SOACHA,2023,6,5,19.0,839.0,0.0,30.0,1012945.5,782647
25,CUNDINAMARCA,25754,SOACHA,2023,7,7,17.0,752.0,0.0,29.0,639347.9,782647
25,CUNDINAMARCA,25754,SOACHA,2023,8,6,15.0,763.0,0.0,27.0,6686.360000000001,782647
25,CUNDINAMARCA,25754,SOACHA,2023,9,8,10.0,788.0,0.0,27.0,3989.5,782647
25,CUNDINAMARCA,25754,SOACHA,2023,10,8,13.0,684.0,0.0,26.0,146200.0,782647
25,CUNDINAMARCA,25754,SOACHA,2023,11,8,10.0,508.0,0.0,28.0,1411.0,782647
25,CUNDINAMARCA,25754,SOACHA,2023,12,17,22.0,425.0,0.0,8.0,4716.7,782647
25,CUNDINAMARCA,25754,SOACHA,2024,1,2,12.0,518.0,0.0,22.0,34191.0,806253
25,CUNDINAMARCA,25754,SOACHA,2024,2,5,17.0,509.0,0.0,33.0,18417.2,806253
25,CUNDINAMARCA,25754,SOACHA,2024,3,4,8.0,396.0,0.0,32.0,6540.5,806253
25,CUNDINAMARCA,25754,SOACHA,2024,4,7,18.0,461.0,0.0,29.0,2116.8,806253
25,CUNDINAMARCA,25754,SOACHA,2024,5,2,14.0,460.0,0.0,43.0,3473.93,806253
25,CUNDINAMARCA,25754,SOACHA,2024,6,6,14.0,366.0,0.0,36.0,76570.89,806253
25,CUNDINAMARCA,25754,SOACHA,2024,7,5,14.0,454.0,0.0,30.0,4348.29,806253
25,CUNDINAMARCA,25754,SOACHA,2024,8,2,14.0,444.0,0.0,33.0,17822.0,806253
25,CUNDINAMARCA,25754,SOACHA,2024,9,7,18.0,351.0,0.0,32.0,267287.3,806253
25,CUNDINAMARCA,25754,SOACHA,2024,10,3,20.0,428.0,0.0,44.0,7535.6,806253
25,CUNDINAMARCA,25754,SOACHA,2024,11,8,14.0,351.0,0.0,39.0,886526.6,806253
25,CUNDINAMARCA,25754,SOACHA,2024,12,13,18.0,346.0,0.0,15.0,6999.0,806253
25,CUNDINAMARCA,25754,SOACHA,2025,1,3,14.0,421.0,1.0,74.0,4436.1,828947
25,CUNDINAMARCA,25754,SOACHA,2025,2,5,13.0,376.0,0.0,63.0,185511.0,828947
25,CUNDINAMARCA,25754,SOACHA,2025,3,2,12.0,416.0,0.0,68.0,7494.7,828947
25,CUNDINAMARCA,25754,SOACHA,2025,4,1,12.0,382.0,0.0,39.0,4762.0,828947
25,CUNDINAMARCA,25754,SOACHA,2025,5,3,8.0,342.0,0.0,50.0,3856.5,828947
25,CUNDINAMARCA,25754,SOACHA,2025,6,3,13.0,375.0,0.0,38.0,3242.3,828947
25,CUNDINAMARCA,25754,SOACHA,2025,7,3,17.0,442.0,0.0,46.0,44749.9,828947
25,CUNDINAMARCA,25754,SOACHA,2025,8,6,16.0,372.0,0.0,23.0,3583.7,828947
25,CUNDINAMARCA,25754,SOACHA,2025,9,5,20.0,450.0,0.0,26.0,6798.8,828947
25,CUNDINAMARCA,25754,SOACHA,2025,10,4,13.0,652.0,0.0,41.0,9300.0,828947
25,CUNDINAMARCA,25754,SOACHA,2025,11,5,16.0,563.0,0.0,0.0,0.0,828947
25,CUNDINAMARCA,25758,SOPO,2021,4,1,0.0,4.0,0.0,0.0,0.0,28868
25,CUNDINAMARCA,25758,SOPO,2021,10,2,0.0,8.0,0.0,0.0,0.0,28868
25,CUNDINAMARCA,25758,SOPO,2023,1,1,0.0,13.0,0.0,1.0,501.0,30780
25,CUNDINAMARCA,25758,SOPO,2023,2,1,0.0,11.0,0.0,1.0,31700.0,30780
25,CUNDINAMARCA,25758,SOPO,2023,6,1,0.0,22.0,0.0,2.0,503.0,30780
25,CUNDINAMARCA,25758,SOPO,2023,7,1,1.0,12.0,0.0,0.0,0.0,30780
25,CUNDINAMARCA,25758,SOPO,2024,9,1,0.0,6.0,0.0,4.0,176.76,31775
25,CUNDINAMARCA,25758,SOPO,2024,11,1,0.0,5.0,0.0,0.0,0.0,31775
25,CUNDINAMARCA,25758,SOPO,2024,12,1,0.0,3.0,0.0,0.0,0.0,31775
25,CUNDINAMARCA,25758,SOPO,2025,7,1,0.0,7.0,0.0,5.0,561.8,32725
25,CUNDINAMARCA,25758,SOPO,2025,8,2,0.0,13.0,0.0,0.0,0.0,32725
25,CUNDINAMARCA,25758,SOPO,2025,10,1,0.0,10.0,0.0,0.0,0.0,32725
25,CUNDINAMARCA,25769,SUBACHOQUE,2020,3,1,0.0,2.0,0.0,0.0,0.0,16364
25,CUNDINAMARCA,25769,SUBACHOQUE,2020,7,1,1.0,1.0,0.0,2.0,122.0,16364
25,CUNDINAMARCA,25769,SUBACHOQUE,2021,6,1,0.0,3.0,0.0,0.0,0.0,16524
25,CUNDINAMARCA,25769,SUBACHOQUE,2021,12,1,0.0,4.0,0.0,0.0,0.0,16524
25,CUNDINAMARCA,25769,SUBACHOQUE,2022,4,1,0.0,4.0,0.0,0.0,0.0,17036
25,CUNDINAMARCA,25769,SUBACHOQUE,2022,5,1,0.0,2.0,0.0,0.0,0.0,17036
25,CUNDINAMARCA,25769,SUBACHOQUE,2022,10,1,0.0,5.0,0.0,2.0,41.0,17036
25,CUNDINAMARCA,25769,SUBACHOQUE,2024,1,1,0.0,3.0,0.0,2.0,42.0,18064
25,CUNDINAMARCA,25769,SUBACHOQUE,2024,8,3,0.0,4.0,0.0,0.0,0.0,18064
25,CUNDINAMARCA,25769,SUBACHOQUE,2024,11,1,0.0,1.0,0.0,0.0,0.0,18064
25,CUNDINAMARCA,25769,SUBACHOQUE,2024,12,1,0.0,1.0,0.0,0.0,0.0,18064
25,CUNDINAMARCA,25769,SUBACHOQUE,2025,5,1,1.0,3.0,0.0,3.0,112.0,18567
25,CUNDINAMARCA,25769,SUBACHOQUE,2025,7,1,0.0,4.0,0.0,0.0,0.0,18567
25,CUNDINAMARCA,25769,SUBACHOQUE,2025,9,2,0.0,3.0,0.0,0.0,0.0,18567
25,CUNDINAMARCA,25772,SUESCA,2021,3,1,0.0,3.0,0.0,1.0,70.0,18844
25,CUNDINAMARCA,25772,SUESCA,2021,6,1,0.0,3.0,0.0,0.0,0.0,18844
25,CUNDINAMARCA,25772,SUESCA,2021,9,1,0.0,4.0,0.0,0.0,0.0,18844
25,CUNDINAMARCA,25772,SUESCA,2021,12,1,0.0,5.0,0.0,0.0,0.0,18844
25,CUNDINAMARCA,25772,SUESCA,2022,8,1,0.0,3.0,0.0,0.0,0.0,19452
25,CUNDINAMARCA,25772,SUESCA,2022,9,1,0.0,1.0,0.0,0.0,0.0,19452
25,CUNDINAMARCA,25772,SUESCA,2023,5,1,1.0,1.0,0.0,0.0,0.0,20120
25,CUNDINAMARCA,25772,SUESCA,2024,12,1,1.0,2.0,0.0,0.0,0.0,20760
25,CUNDINAMARCA,25772,SUESCA,2025,3,1,0.0,2.0,0.0,2.0,59.199999999999996,21387
25,CUNDINAMARCA,25777,SUPATA,2020,4,1,0.0,0.0,0.0,0.0,0.0,5535
25,CUNDINAMARCA,25777,SUPATA,2025,7,1,0.0,0.0,0.0,0.0,0.0,6428
25,CUNDINAMARCA,25779,SUSA,2020,2,1,0.0,0.0,0.0,0.0,0.0,6897
25,CUNDINAMARCA,25779,SUSA,2022,9,1,0.0,1.0,0.0,0.0,0.0,7260
25,CUNDINAMARCA,25779,SUSA,2022,10,1,0.0,1.0,0.0,0.0,0.0,7260
25,CUNDINAMARCA,25779,SUSA,2022,11,1,0.0,1.0,0.0,0.0,0.0,7260
25,CUNDINAMARCA,25779,SUSA,2024,7,1,0.0,0.0,0.0,0.0,0.0,7744
25,CUNDINAMARCA,25785,TABIO,2020,8,1,0.0,2.0,0.0,4.0,5799.0,23427
25,CUNDINAMARCA,25785,TABIO,2021,6,1,0.0,2.0,0.0,0.0,0.0,24099
25,CUNDINAMARCA,25785,TABIO,2022,2,1,0.0,5.0,0.0,4.0,99.0,24854
25,CUNDINAMARCA,25785,TABIO,2022,10,2,0.0,15.0,0.0,0.0,0.0,24854
