cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,mes,total_extorsion
05,ANTIOQUIA,05679,SANTA BARBARA,2006,1,1
05,ANTIOQUIA,05679,SANTA BARBARA,2006,5,1
05,ANTIOQUIA,05679,SANTA BARBARA,2006,6,1
05,ANTIOQUIA,05679,SANTA BARBARA,2007,6,1
05,ANTIOQUIA,05679,SANTA BARBARA,2012,3,1
05,ANTIOQUIA,05679,SANTA BARBARA,2012,5,1
05,ANTIOQUIA,05679,SANTA BARBARA,2013,3,1
05,ANTIOQUIA,05679,SANTA BARBARA,2014,11,1
05,ANTIOQUIA,05679,SANTA BARBARA,2016,3,1
05,ANTIOQUIA,05679,SANTA BARBARA,2016,7,1
05,ANTIOQUIA,05679,SANTA BARBARA,2018,4,1
05,ANTIOQUIA,05679,SANTA BARBARA,2019,2,1
05,ANTIOQUIA,05679,SANTA BARBARA,2019,11,1
05,ANTIOQUIA,05679,SANTA BARBARA,2020,1,2
05,ANTIOQUIA,05679,SANTA BARBARA,2020,9,1
05,ANTIOQUIA,05679,SANTA BARBARA,2020,11,1
05,ANTIOQUIA,05679,SANTA BARBARA,2021,5,1
05,ANTIOQUIA,05679,SANTA BARBARA,2022,9,1
05,ANTIOQUIA,05679,SANTA BARBARA,2022,11,2
05,ANTIOQUIA,05679,SANTA BARBARA,2023,3,1
05,ANTIOQUIA,05679,SANTA BARBARA,2023,4,1
05,ANTIOQUIA,05679,SANTA BARBARA,2023,8,1
05,ANTIOQUIA,05679,SANTA BARBARA,2024,3,1
05,ANTIOQUIA,05679,SANTA BARBARA,2024,4,1
05,ANTIOQUIA,05679,SANTA BARBARA,2024,5,1
05,ANTIOQUIA,05679,SANTA BARBARA,2024,6,1
05,ANTIOQUIA,05679,SANTA BARBARA,2024,9,1
05,ANTIOQUIA,05679,SANTA BARBARA,2024,10,4
05,ANTIOQUIA,05679,SANTA BARBARA,2024,11,1
05,ANTIOQUIA,05679,SANTA BARBARA,2024,12,1
05,ANTIOQUIA,05679,SANTA BARBARA,2025,3,1
05,ANTIOQUIA,05679,SANTA BARBARA,2025,6,1
05,ANTIOQUIA,05679,SANTA BARBARA,2025,11,1
05,ANTIOQUIA,05679,SANTA BARBARA,2026,1,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2003,7,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2003,8,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2005,1,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2005,3,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2005,5,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2005,10,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2006,3,4
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2006,4,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2006,5,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2007,2,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2009,4,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2009,12,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2010,4,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2010,12,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2011,8,3
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2011,10,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2011,11,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2012,4,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2012,5,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2013,1,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2013,6,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2013,8,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2013,11,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2014,2,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2014,3,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2014,4,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2014,7,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2015,1,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2015,4,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2015,6,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2015,7,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2016,3,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2016,5,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2016,8,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2016,12,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2017,1,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2017,2,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2017,10,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2018,2,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2018,3,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2018,6,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2018,10,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2018,11,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2019,5,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2019,11,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2019,12,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2020,2,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2020,6,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2020,9,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2020,11,4
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2020,12,3
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2021,2,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2021,3,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2021,6,3
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2021,7,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2021,9,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2021,10,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2021,12,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2022,1,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2022,2,3
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2022,3,5
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2022,4,3
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2022,5,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2022,6,3
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2022,7,3
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2022,8,4
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2022,9,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2022,10,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2022,11,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2022,12,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2023,1,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2023,2,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2023,3,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2023,4,3
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2023,7,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2023,8,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2023,9,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2023,11,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2024,2,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2024,3,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2024,4,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2024,5,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2024,6,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2024,10,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2024,11,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2025,1,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2025,2,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2025,3,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2025,7,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2025,9,1
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2025,10,2
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2026,2,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2003,3,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2017,7,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2018,9,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2019,2,2
05,ANTIOQUIA,05690,SANTO DOMINGO,2019,4,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2019,6,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2020,1,3
05,ANTIOQUIA,05690,SANTO DOMINGO,2020,3,2
05,ANTIOQUIA,05690,SANTO DOMINGO,2020,10,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2020,11,2
05,ANTIOQUIA,05690,SANTO DOMINGO,2020,12,2
05,ANTIOQUIA,05690,SANTO DOMINGO,2021,4,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2021,5,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2022,4,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2022,5,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2022,9,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2022,10,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2023,4,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2023,9,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2024,5,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2024,6,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2024,7,1
05,ANTIOQUIA,05690,SANTO DOMINGO,2025,4,1
05,ANTIOQUIA,05697,EL SANTUARIO,2003,3,1
05,ANTIOQUIA,05697,EL SANTUARIO,2003,4,1
05,ANTIOQUIA,05697,EL SANTUARIO,2004,3,1
05,ANTIOQUIA,05697,EL SANTUARIO,2004,10,1
05,ANTIOQUIA,05697,EL SANTUARIO,2007,7,1
05,ANTIOQUIA,05697,EL SANTUARIO,2008,8,1
05,ANTIOQUIA,05697,EL SANTUARIO,2009,10,1
05,ANTIOQUIA,05697,EL SANTUARIO,2011,3,1
05,ANTIOQUIA,05697,EL SANTUARIO,2012,7,3
05,ANTIOQUIA,05697,EL SANTUARIO,2013,11,1
05,ANTIOQUIA,05697,EL SANTUARIO,2015,7,1
05,ANTIOQUIA,05697,EL SANTUARIO,2017,6,1
05,ANTIOQUIA,05697,EL SANTUARIO,2018,1,1
05,ANTIOQUIA,05697,EL SANTUARIO,2018,2,1
05,ANTIOQUIA,05697,EL SANTUARIO,2019,2,1
05,ANTIOQUIA,05697,EL SANTUARIO,2019,5,1
05,ANTIOQUIA,05697,EL SANTUARIO,2020,4,1
05,ANTIOQUIA,05697,EL SANTUARIO,2020,9,1
05,ANTIOQUIA,05697,EL SANTUARIO,2020,12,1
05,ANTIOQUIA,05697,EL SANTUARIO,2021,1,2
05,ANTIOQUIA,05697,EL SANTUARIO,2021,7,1
05,ANTIOQUIA,05697,EL SANTUARIO,2021,8,2
05,ANTIOQUIA,05697,EL SANTUARIO,2021,12,1
05,ANTIOQUIA,05697,EL SANTUARIO,2022,4,1
05,ANTIOQUIA,05697,EL SANTUARIO,2022,8,1
05,ANTIOQUIA,05697,EL SANTUARIO,2022,9,1
05,ANTIOQUIA,05697,EL SANTUARIO,2022,10,1
05,ANTIOQUIA,05697,EL SANTUARIO,2023,4,1
05,ANTIOQUIA,05697,EL SANTUARIO,2023,7,1
05,ANTIOQUIA,05697,EL SANTUARIO,2023,11,1
05,ANTIOQUIA,05697,EL SANTUARIO,2024,1,2
05,ANTIOQUIA,05697,EL SANTUARIO,2024,5,1
05,ANTIOQUIA,05697,EL SANTUARIO,2024,10,3
05,ANTIOQUIA,05697,EL SANTUARIO,2024,11,1
05,ANTIOQUIA,05697,EL SANTUARIO,2025,1,3
05,ANTIOQUIA,05697,EL SANTUARIO,2025,2,2
05,ANTIOQUIA,05697,EL SANTUARIO,2025,4,1
05,ANTIOQUIA,05697,EL SANTUARIO,2025,6,1
05,ANTIOQUIA,05697,EL SANTUARIO,2025,7,1
05,ANTIOQUIA,05736,SEGOVIA,2003,3,2
05,ANTIOQUIA,05736,SEGOVIA,2003,8,1
05,ANTIOQUIA,05736,SEGOVIA,2004,1,1
05,ANTIOQUIA,05736,SEGOVIA,2005,2,1
05,ANTIOQUIA,05736,SEGOVIA,2006,8,1
05,ANTIOQUIA,05736,SEGOVIA,2009,5,1
05,ANTIOQUIA,05736,SEGOVIA,2010,6,1
05,ANTIOQUIA,05736,SEGOVIA,2011,8,1
05,ANTIOQUIA,05736,SEGOVIA,2012,11,1
05,ANTIOQUIA,05736,SEGOVIA,2012,12,1
05,ANTIOQUIA,05736,SEGOVIA,2013,2,1
05,ANTIOQUIA,05736,SEGOVIA,2013,3,3
05,ANTIOQUIA,05736,SEGOVIA,2013,4,2
05,ANTIOQUIA,05736,SEGOVIA,2013,5,4
05,ANTIOQUIA,05736,SEGOVIA,2013,6,3
05,ANTIOQUIA,05736,SEGOVIA,2013,10,1
05,ANTIOQUIA,05736,SEGOVIA,2013,11,1
05,ANTIOQUIA,05736,SEGOVIA,2013,12,2
05,ANTIOQUIA,05736,SEGOVIA,2014,5,1
05,ANTIOQUIA,05736,SEGOVIA,2014,7,1
05,ANTIOQUIA,05736,SEGOVIA,2014,8,1
05,ANTIOQUIA,05736,SEGOVIA,2014,9,1
05,ANTIOQUIA,05736,SEGOVIA,2014,12,1
05,ANTIOQUIA,05736,SEGOVIA,2015,3,2
05,ANTIOQUIA,05736,SEGOVIA,2016,1,1
05,ANTIOQUIA,05736,SEGOVIA,2016,2,3
05,ANTIOQUIA,05736,SEGOVIA,2016,3,1
05,ANTIOQUIA,05736,SEGOVIA,2016,6,1
05,ANTIOQUIA,05736,SEGOVIA,2017,1,1
05,ANTIOQUIA,05736,SEGOVIA,2017,3,1
05,ANTIOQUIA,05736,SEGOVIA,2017,4,1
05,ANTIOQUIA,05736,SEGOVIA,2017,5,1
05,ANTIOQUIA,05736,SEGOVIA,2017,6,1
05,ANTIOQUIA,05736,SEGOVIA,2017,9,1
05,ANTIOQUIA,05736,SEGOVIA,2017,12,2
05,ANTIOQUIA,05736,SEGOVIA,2018,4,2
05,ANTIOQUIA,05736,SEGOVIA,2018,5,2
05,ANTIOQUIA,05736,SEGOVIA,2018,6,1
05,ANTIOQUIA,05736,SEGOVIA,2018,7,2
05,ANTIOQUIA,05736,SEGOVIA,2018,8,2
05,ANTIOQUIA,05736,SEGOVIA,2018,9,1
05,ANTIOQUIA,05736,SEGOVIA,2018,10,1
05,ANTIOQUIA,05736,SEGOVIA,2018,11,1
05,ANTIOQUIA,05736,SEGOVIA,2019,1,1
05,ANTIOQUIA,05736,SEGOVIA,2019,2,3
05,ANTIOQUIA,05736,SEGOVIA,2019,3,2
05,ANTIOQUIA,05736,SEGOVIA,2019,4,2
05,ANTIOQUIA,05736,SEGOVIA,2019,5,5
05,ANTIOQUIA,05736,SEGOVIA,2019,6,1
05,ANTIOQUIA,05736,SEGOVIA,2019,10,1
05,ANTIOQUIA,05736,SEGOVIA,2019,11,3
05,ANTIOQUIA,05736,SEGOVIA,2019,12,2
05,ANTIOQUIA,05736,SEGOVIA,2020,1,1
05,ANTIOQUIA,05736,SEGOVIA,2020,2,1
05,ANTIOQUIA,05736,SEGOVIA,2020,3,2
05,ANTIOQUIA,05736,SEGOVIA,2020,5,4
05,ANTIOQUIA,05736,SEGOVIA,2020,8,4
05,ANTIOQUIA,05736,SEGOVIA,2020,9,1
05,ANTIOQUIA,05736,SEGOVIA,2021,1,3
05,ANTIOQUIA,05736,SEGOVIA,2021,3,1
05,ANTIOQUIA,05736,SEGOVIA,2021,4,1
05,ANTIOQUIA,05736,SEGOVIA,2021,5,1
05,ANTIOQUIA,05736,SEGOVIA,2021,6,2
05,ANTIOQUIA,05736,SEGOVIA,2021,7,2
05,ANTIOQUIA,05736,SEGOVIA,2021,8,1
05,ANTIOQUIA,05736,SEGOVIA,2021,9,1
05,ANTIOQUIA,05736,SEGOVIA,2021,11,1
05,ANTIOQUIA,05736,SEGOVIA,2021,12,2
05,ANTIOQUIA,05736,SEGOVIA,2022,1,1
05,ANTIOQUIA,05736,SEGOVIA,2022,4,1
05,ANTIOQUIA,05736,SEGOVIA,2022,5,1
05,ANTIOQUIA,05736,SEGOVIA,2022,6,2
05,ANTIOQUIA,05736,SEGOVIA,2022,7,2
05,ANTIOQUIA,05736,SEGOVIA,2022,8,2
05,ANTIOQUIA,05736,SEGOVIA,2022,9,3
05,ANTIOQUIA,05736,SEGOVIA,2022,10,1
05,ANTIOQUIA,05736,SEGOVIA,2022,11,1
05,ANTIOQUIA,05736,SEGOVIA,2023,5,4
05,ANTIOQUIA,05736,SEGOVIA,2023,10,1
05,ANTIOQUIA,05736,SEGOVIA,2024,2,1
05,ANTIOQUIA,05736,SEGOVIA,2024,6,2
05,ANTIOQUIA,05736,SEGOVIA,2024,7,2
05,ANTIOQUIA,05736,SEGOVIA,2024,9,2
05,ANTIOQUIA,05736,SEGOVIA,2025,1,2
05,ANTIOQUIA,05736,SEGOVIA,2025,2,1
05,ANTIOQUIA,05736,SEGOVIA,2025,3,2
05,ANTIOQUIA,05736,SEGOVIA,2025,4,3
05,ANTIOQUIA,05736,SEGOVIA,2025,5,1
05,ANTIOQUIA,05736,SEGOVIA,2025,6,2
05,ANTIOQUIA,05736,SEGOVIA,2025,7,1
05,ANTIOQUIA,05736,SEGOVIA,2025,8,2
05,ANTIOQUIA,05736,SEGOVIA,2025,9,2
05,ANTIOQUIA,05736,SEGOVIA,2025,10,1
05,ANTIOQUIA,05736,SEGOVIA,2025,11,1
05,ANTIOQUIA,05736,SEGOVIA,2026,1,1
05,ANTIOQUIA,05756,SONSON,2003,4,1
05,ANTIOQUIA,05756,SONSON,2003,6,1
05,ANTIOQUIA,05756,SONSON,2004,8,1
05,ANTIOQUIA,05756,SONSON,2005,4,1
05,ANTIOQUIA,05756,SONSON,2009,2,2
05,ANTIOQUIA,05756,SONSON,2009,12,1
05,ANTIOQUIA,05756,SONSON,2010,7,1
05,ANTIOQUIA,05756,SONSON,2010,11,1
05,ANTIOQUIA,05756,SONSON,2011,3,2
05,ANTIOQUIA,05756,SONSON,2013,2,1
05,ANTIOQUIA,05756,SONSON,2013,4,2
05,ANTIOQUIA,05756,SONSON,2013,7,1
05,ANTIOQUIA,05756,SONSON,2013,9,1
05,ANTIOQUIA,05756,SONSON,2014,1,1
05,ANTIOQUIA,05756,SONSON,2015,1,1
05,ANTIOQUIA,05756,SONSON,2016,1,4
05,ANTIOQUIA,05756,SONSON,2016,2,3
05,ANTIOQUIA,05756,SONSON,2016,4,1
05,ANTIOQUIA,05756,SONSON,2018,2,1
05,ANTIOQUIA,05756,SONSON,2018,7,2
05,ANTIOQUIA,05756,SONSON,2018,10,1
05,ANTIOQUIA,05756,SONSON,2019,1,1
05,ANTIOQUIA,05756,SONSON,2019,2,1
05,ANTIOQUIA,05756,SONSON,2021,1,1
05,ANTIOQUIA,05756,SONSON,2021,3,1
05,ANTIOQUIA,05756,SONSON,2021,4,1
05,ANTIOQUIA,05756,SONSON,2021,7,1
05,ANTIOQUIA,05756,SONSON,2021,9,1
05,ANTIOQUIA,05756,SONSON,2021,12,1
05,ANTIOQUIA,05756,SONSON,2022,3,1
05,ANTIOQUIA,05756,SONSON,2022,4,2
05,ANTIOQUIA,05756,SONSON,2022,5,1
05,ANTIOQUIA,05756,SONSON,2022,8,1
05,ANTIOQUIA,05756,SONSON,2022,10,1
05,ANTIOQUIA,05756,SONSON,2022,11,1
05,ANTIOQUIA,05756,SONSON,2022,12,1
05,ANTIOQUIA,05756,SONSON,2023,2,2
05,ANTIOQUIA,05756,SONSON,2023,6,1
05,ANTIOQUIA,05756,SONSON,2023,8,1
05,ANTIOQUIA,05756,SONSON,2023,11,1
05,ANTIOQUIA,05756,SONSON,2024,3,1
05,ANTIOQUIA,05756,SONSON,2024,7,2
05,ANTIOQUIA,05756,SONSON,2024,9,1
05,ANTIOQUIA,05756,SONSON,2025,2,1
05,ANTIOQUIA,05756,SONSON,2025,3,1
05,ANTIOQUIA,05756,SONSON,2025,7,1
05,ANTIOQUIA,05756,SONSON,2025,8,4
05,ANTIOQUIA,05756,SONSON,2025,9,2
05,ANTIOQUIA,05761,SOPETRAN,2003,10,1
05,ANTIOQUIA,05761,SOPETRAN,2006,8,1
05,ANTIOQUIA,05761,SOPETRAN,2010,5,1
05,ANTIOQUIA,05761,SOPETRAN,2010,10,1
05,ANTIOQUIA,05761,SOPETRAN,2011,5,2
05,ANTIOQUIA,05761,SOPETRAN,2015,1,1
05,ANTIOQUIA,05761,SOPETRAN,2017,5,1
05,ANTIOQUIA,05761,SOPETRAN,2018,9,1
05,ANTIOQUIA,05761,SOPETRAN,2018,10,1
05,ANTIOQUIA,05761,SOPETRAN,2019,9,1
05,ANTIOQUIA,05761,SOPETRAN,2020,9,1
05,ANTIOQUIA,05761,SOPETRAN,2020,11,1
05,ANTIOQUIA,05761,SOPETRAN,2020,12,1
05,ANTIOQUIA,05761,SOPETRAN,2021,3,1
05,ANTIOQUIA,05761,SOPETRAN,2021,5,1
05,ANTIOQUIA,05761,SOPETRAN,2021,9,1
05,ANTIOQUIA,05761,SOPETRAN,2022,2,1
05,ANTIOQUIA,05761,SOPETRAN,2023,4,1
05,ANTIOQUIA,05761,SOPETRAN,2023,12,1
05,ANTIOQUIA,05761,SOPETRAN,2024,3,1
05,ANTIOQUIA,05761,SOPETRAN,2024,4,2
05,ANTIOQUIA,05761,SOPETRAN,2024,6,1
05,ANTIOQUIA,05761,SOPETRAN,2024,9,1
05,ANTIOQUIA,05761,SOPETRAN,2024,11,1
05,ANTIOQUIA,05761,SOPETRAN,2025,1,1
05,ANTIOQUIA,05761,SOPETRAN,2025,2,1
05,ANTIOQUIA,05761,SOPETRAN,2025,9,1
05,ANTIOQUIA,05761,SOPETRAN,2025,10,1
05,ANTIOQUIA,05761,SOPETRAN,2025,11,1
05,ANTIOQUIA,05789,TAMESIS,2003,6,1
05,ANTIOQUIA,05789,TAMESIS,2004,4,1
05,ANTIOQUIA,05789,TAMESIS,2005,4,1
05,ANTIOQUIA,05789,TAMESIS,2009,1,1
05,ANTIOQUIA,05789,TAMESIS,2015,2,1
05,ANTIOQUIA,05789,TAMESIS,2017,6,1
05,ANTIOQUIA,05789,TAMESIS,2017,9,1
05,ANTIOQUIA,05789,TAMESIS,2019,1,1
05,ANTIOQUIA,05789,TAMESIS,2022,2,1
05,ANTIOQUIA,05789,TAMESIS,2022,3,1
05,ANTIOQUIA,05789,TAMESIS,2023,9,1
05,ANTIOQUIA,05789,TAMESIS,2024,10,1
05,ANTIOQUIA,05789,TAMESIS,2025,8,1
05,ANTIOQUIA,05790,TARAZA,2008,3,1
05,ANTIOQUIA,05790,TARAZA,2011,3,1
05,ANTIOQUIA,05790,TARAZA,2011,11,1
05,ANTIOQUIA,05790,TARAZA,2012,8,1
05,ANTIOQUIA,05790,TARAZA,2012,10,1
05,ANTIOQUIA,05790,TARAZA,2013,8,1
05,ANTIOQUIA,05790,TARAZA,2015,4,1
05,ANTIOQUIA,05790,TARAZA,2015,9,1
05,ANTIOQUIA,05790,TARAZA,2016,1,2
05,ANTIOQUIA,05790,TARAZA,2016,4,1
05,ANTIOQUIA,05790,TARAZA,2016,7,1
05,ANTIOQUIA,05790,TARAZA,2017,8,2
05,ANTIOQUIA,05790,TARAZA,2018,1,1
05,ANTIOQUIA,05790,TARAZA,2018,2,2
05,ANTIOQUIA,05790,TARAZA,2018,3,1
05,ANTIOQUIA,05790,TARAZA,2018,5,1
05,ANTIOQUIA,05790,TARAZA,2018,8,1
05,ANTIOQUIA,05790,TARAZA,2018,10,2
05,ANTIOQUIA,05790,TARAZA,2019,9,1
05,ANTIOQUIA,05790,TARAZA,2019,11,1
05,ANTIOQUIA,05790,TARAZA,2020,1,1
05,ANTIOQUIA,05790,TARAZA,2020,6,1
05,ANTIOQUIA,05790,TARAZA,2020,10,1
05,ANTIOQUIA,05790,TARAZA,2020,11,1
05,ANTIOQUIA,05790,TARAZA,2020,12,1
05,ANTIOQUIA,05790,TARAZA,2022,1,1
05,ANTIOQUIA,05790,TARAZA,2022,2,2
05,ANTIOQUIA,05790,TARAZA,2022,4,1
05,ANTIOQUIA,05790,TARAZA,2023,2,1
05,ANTIOQUIA,05790,TARAZA,2023,3,2
05,ANTIOQUIA,05790,TARAZA,2023,4,1
05,ANTIOQUIA,05790,TARAZA,2023,6,1
05,ANTIOQUIA,05790,TARAZA,2023,7,1
05,ANTIOQUIA,05790,TARAZA,2023,8,1
05,ANTIOQUIA,05790,TARAZA,2024,4,1
05,ANTIOQUIA,05790,TARAZA,2025,2,1
05,ANTIOQUIA,05790,TARAZA,2025,5,1
05,ANTIOQUIA,05790,TARAZA,2025,7,1
05,ANTIOQUIA,05792,TARSO,2006,5,1
05,ANTIOQUIA,05792,TARSO,2010,4,1
05,ANTIOQUIA,05792,TARSO,2011,1,1
05,ANTIOQUIA,05792,TARSO,2019,1,1
05,ANTIOQUIA,05792,TARSO,2019,9,2
05,ANTIOQUIA,05792,TARSO,2020,4,1
05,ANTIOQUIA,05792,TARSO,2020,10,1
05,ANTIOQUIA,05792,TARSO,2024,6,1
05,ANTIOQUIA,05792,TARSO,2025,7,1
05,ANTIOQUIA,05792,TARSO,2025,11,1
05,ANTIOQUIA,05809,TITIRIBI,2012,6,1
05,ANTIOQUIA,05809,TITIRIBI,2015,11,1
05,ANTIOQUIA,05809,TITIRIBI,2019,4,1
05,ANTIOQUIA,05809,TITIRIBI,2020,2,1
05,ANTIOQUIA,05809,TITIRIBI,2020,6,1
05,ANTIOQUIA,05809,TITIRIBI,2021,9,1
05,ANTIOQUIA,05809,TITIRIBI,2021,11,1
05,ANTIOQUIA,05809,TITIRIBI,2022,3,1
05,ANTIOQUIA,05809,TITIRIBI,2022,8,1
05,ANTIOQUIA,05809,TITIRIBI,2022,9,2
05,ANTIOQUIA,05809,TITIRIBI,2023,2,1
05,ANTIOQUIA,05809,TITIRIBI,2023,10,1
05,ANTIOQUIA,05809,TITIRIBI,2024,3,1
05,ANTIOQUIA,05809,TITIRIBI,2024,4,1
05,ANTIOQUIA,05809,TITIRIBI,2024,7,1
05,ANTIOQUIA,05809,TITIRIBI,2024,11,1
05,ANTIOQUIA,05809,TITIRIBI,2024,12,1
05,ANTIOQUIA,05809,TITIRIBI,2025,5,1
05,ANTIOQUIA,05809,TITIRIBI,2025,11,1
05,ANTIOQUIA,05819,TOLEDO,2010,4,1
05,ANTIOQUIA,05819,TOLEDO,2013,5,1
05,ANTIOQUIA,05819,TOLEDO,2017,4,1
05,ANTIOQUIA,05819,TOLEDO,2017,5,1
05,ANTIOQUIA,05819,TOLEDO,2018,6,2
