COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,AÑO,CANTIDAD_EXTORSION,PROMEDIO_EXTORSION,CANTIDAD_SUBVERSIVAS,PROMEDIO_SUBVERSIVAS,COD_DPTO,COD_DPTO-MPIO,Total,COBERTURA 2G,COBERTURA 3G,COBERTUTA 4G
25,CUNDINAMARCA,25815,TOCAIMA,2022,2.0,1.0,0.0,0.0,25,25815,17690,1.0,1.0,1.0
25,CUNDINAMARCA,25815,TOCAIMA,2023,1.0,1.0,0.0,0.0,25,25815,18304,1.0,1.0,1.0
25,CUNDINAMARCA,25815,TOCAIMA,2024,1.0,1.0,0.0,0.0,25,25815,18885,0.0,0.0,0.0
25,CUNDINAMARCA,25817,TOCANCIPA,2018,4.0,1.0,0.0,0.0,25,25817,39996,1.0,1.0,0.0
25,CUNDINAMARCA,25817,TOCANCIPA,2019,8.0,1.0,0.0,0.0,25,25817,41722,1.0,1.0,0.0
25,CUNDINAMARCA,25817,TOCANCIPA,2020,3.0,1.0,0.0,0.0,25,25817,43059,1.0,1.0,0.0
25,CUNDINAMARCA,25817,TOCANCIPA,2021,2.0,1.0,0.0,0.0,25,25817,44170,1.0,1.0,1.0
25,CUNDINAMARCA,25817,TOCANCIPA,2022,6.0,1.0,0.0,0.0,25,25817,45491,1.0,1.0,1.0
25,CUNDINAMARCA,25817,TOCANCIPA,2023,8.0,1.0,0.0,0.0,25,25817,46918,1.0,1.0,1.0
25,CUNDINAMARCA,25817,TOCANCIPA,2024,2.0,1.0,0.0,0.0,25,25817,48318,0.0,0.0,0.0
25,CUNDINAMARCA,25823,TOPAIPI,2023,1.0,1.0,0.0,0.0,25,25823,4704,1.0,1.0,1.0
25,CUNDINAMARCA,25839,UBALA,2019,1.0,1.0,0.0,0.0,25,25839,7939,1.0,1.0,0.0
25,CUNDINAMARCA,25839,UBALA,2020,2.0,2.0,0.0,0.0,25,25839,8081,1.0,1.0,0.0
25,CUNDINAMARCA,25839,UBALA,2024,1.0,1.0,0.0,0.0,25,25839,9004,0.0,0.0,0.0
25,CUNDINAMARCA,25841,UBAQUE,2018,1.0,1.0,0.0,0.0,25,25841,6727,1.0,1.0,0.0
25,CUNDINAMARCA,25841,UBAQUE,2021,1.0,1.0,0.0,0.0,25,25841,7271,1.0,1.0,1.0
25,CUNDINAMARCA,25841,UBAQUE,2022,1.0,1.0,0.0,0.0,25,25841,7482,1.0,1.0,1.0
25,CUNDINAMARCA,25841,UBAQUE,2024,1.0,1.0,0.0,0.0,25,25841,7971,0.0,0.0,0.0
25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,2018,8.0,1.142857142857143,0.0,0.0,25,25843,42558,1.0,1.0,0.0
25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,2019,6.0,1.0,0.0,0.0,25,25843,44495,1.0,1.0,0.0
25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,2020,1.0,1.0,0.0,0.0,25,25843,46062,1.0,1.0,0.0
25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,2021,5.0,1.0,0.0,0.0,25,25843,47398,1.0,1.0,1.0
25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,2022,8.0,1.0,0.0,0.0,25,25843,48913,1.0,1.0,1.0
25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,2023,3.0,1.0,0.0,0.0,25,25843,50581,1.0,1.0,1.0
25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,2024,4.0,1.0,0.0,0.0,25,25843,52218,0.0,0.0,0.0
25,CUNDINAMARCA,25845,UNE,2018,3.0,1.0,0.0,0.0,25,25845,6945,1.0,1.0,0.0
25,CUNDINAMARCA,25845,UNE,2019,4.0,1.333333333333333,0.0,0.0,25,25845,7198,1.0,1.0,0.0
25,CUNDINAMARCA,25845,UNE,2021,1.0,1.0,0.0,0.0,25,25845,7566,1.0,1.0,1.0
25,CUNDINAMARCA,25845,UNE,2023,1.0,1.0,0.0,0.0,25,25845,8073,1.0,1.0,1.0
25,CUNDINAMARCA,25845,UNE,2024,1.0,1.0,0.0,0.0,25,25845,8330,0.0,0.0,0.0
25,CUNDINAMARCA,25851,UTICA,2020,1.0,1.0,0.0,0.0,25,25851,4511,1.0,1.0,0.0
25,CUNDINAMARCA,25851,UTICA,2022,2.0,1.0,0.0,0.0,25,25851,4754,1.0,1.0,1.0
25,CUNDINAMARCA,25851,UTICA,2024,1.0,1.0,0.0,0.0,25,25851,5060,0.0,0.0,0.0
25,CUNDINAMARCA,25862,VERGARA,2020,1.0,1.0,0.0,0.0,25,25862,7208,1.0,1.0,0.0
25,CUNDINAMARCA,25862,VERGARA,2021,1.0,1.0,0.0,0.0,25,25862,7321,1.0,1.0,1.0
25,CUNDINAMARCA,25862,VERGARA,2022,1.0,1.0,0.0,0.0,25,25862,7559,1.0,1.0,1.0
25,CUNDINAMARCA,25862,VERGARA,2023,1.0,1.0,0.0,0.0,25,25862,7805,1.0,1.0,1.0
25,CUNDINAMARCA,25867,VIANI,2018,1.0,1.0,0.0,0.0,25,25867,4339,1.0,1.0,0.0
25,CUNDINAMARCA,25867,VIANI,2020,1.0,1.0,0.0,0.0,25,25867,4654,1.0,1.0,0.0
25,CUNDINAMARCA,25867,VIANI,2021,1.0,1.0,0.0,0.0,25,25867,4738,1.0,1.0,1.0
25,CUNDINAMARCA,25867,VIANI,2022,1.0,1.0,0.0,0.0,25,25867,4887,1.0,1.0,1.0
25,CUNDINAMARCA,25867,VIANI,2024,1.0,1.0,0.0,0.0,25,25867,5231,0.0,0.0,0.0
25,CUNDINAMARCA,25871,VILLAGOMEZ,2023,1.0,1.0,0.0,0.0,25,25871,2018,1.0,1.0,1.0
25,CUNDINAMARCA,25873,VILLAPINZON,2018,1.0,1.0,0.0,0.0,25,25873,17187,1.0,1.0,0.0
25,CUNDINAMARCA,25873,VILLAPINZON,2019,1.0,1.0,0.0,0.0,25,25873,17855,1.0,1.0,0.0
25,CUNDINAMARCA,25873,VILLAPINZON,2021,1.0,1.0,0.0,0.0,25,25873,18810,1.0,1.0,1.0
25,CUNDINAMARCA,25873,VILLAPINZON,2022,1.0,1.0,0.0,0.0,25,25873,19410,1.0,1.0,1.0
25,CUNDINAMARCA,25873,VILLAPINZON,2023,1.0,1.0,0.0,0.0,25,25873,20062,1.0,1.0,1.0
25,CUNDINAMARCA,25873,VILLAPINZON,2024,1.0,1.0,0.0,0.0,25,25873,20735,0.0,0.0,0.0
25,CUNDINAMARCA,25875,VILLETA,2018,6.0,1.2,0.0,0.0,25,25875,26873,1.0,1.0,0.0
25,CUNDINAMARCA,25875,VILLETA,2019,7.0,1.0,0.0,0.0,25,25875,28005,1.0,1.0,0.0
25,CUNDINAMARCA,25875,VILLETA,2020,3.0,1.0,0.0,0.0,25,25875,28872,1.0,1.0,0.0
25,CUNDINAMARCA,25875,VILLETA,2021,3.0,1.0,0.0,0.0,25,25875,29642,1.0,1.0,1.0
25,CUNDINAMARCA,25875,VILLETA,2022,7.0,1.0,0.0,0.0,25,25875,30605,1.0,1.0,1.0
25,CUNDINAMARCA,25875,VILLETA,2023,6.0,1.0,0.0,0.0,25,25875,31632,1.0,1.0,1.0
25,CUNDINAMARCA,25875,VILLETA,2024,5.0,1.0,0.0,0.0,25,25875,32655,0.0,0.0,0.0
25,CUNDINAMARCA,25878,VIOTA,2018,4.0,1.0,0.0,0.0,25,25878,13234,1.0,1.0,0.0
25,CUNDINAMARCA,25878,VIOTA,2019,2.0,1.0,0.0,0.0,25,25878,13683,1.0,1.0,0.0
25,CUNDINAMARCA,25878,VIOTA,2020,2.0,1.0,0.0,0.0,25,25878,14040,1.0,1.0,0.0
25,CUNDINAMARCA,25878,VIOTA,2021,6.0,1.2,0.0,0.0,25,25878,14289,1.0,1.0,1.0
25,CUNDINAMARCA,25878,VIOTA,2022,5.0,1.0,0.0,0.0,25,25878,14746,1.0,1.0,1.0
25,CUNDINAMARCA,25878,VIOTA,2023,1.0,1.0,0.0,0.0,25,25878,15255,1.0,1.0,1.0
25,CUNDINAMARCA,25878,VIOTA,2024,2.0,1.0,0.0,0.0,25,25878,15739,0.0,0.0,0.0
25,CUNDINAMARCA,25885,YACOPI,2019,2.0,2.0,0.0,0.0,25,25885,12688,1.0,1.0,0.0
25,CUNDINAMARCA,25885,YACOPI,2023,1.0,1.0,0.0,0.0,25,25885,13995,1.0,1.0,1.0
25,CUNDINAMARCA,25899,ZIPAQUIRA,2018,8.0,1.0,0.0,0.0,25,25899,130537,1.0,1.0,0.0
25,CUNDINAMARCA,25899,ZIPAQUIRA,2019,16.0,1.066666666666667,3.0,1.0,25,25899,136605,1.0,1.0,0.0
25,CUNDINAMARCA,25899,ZIPAQUIRA,2020,16.0,1.066666666666667,0.0,0.0,25,25899,141555,1.0,1.0,0.0
25,CUNDINAMARCA,25899,ZIPAQUIRA,2021,10.0,1.0,0.0,0.0,25,25899,145842,1.0,1.0,1.0
25,CUNDINAMARCA,25899,ZIPAQUIRA,2022,34.0,1.0625,0.0,0.0,25,25899,150507,1.0,1.0,1.0
25,CUNDINAMARCA,25899,ZIPAQUIRA,2023,17.0,1.0625,0.0,0.0,25,25899,155618,1.0,1.0,1.0
25,CUNDINAMARCA,25899,ZIPAQUIRA,2024,13.0,1.0,0.0,0.0,25,25899,160629,0.0,0.0,0.0
27,CHOCO,27001,QUIBDO,2018,84.0,1.105263157894737,2.0,1.0,27,27001,129237,1.0,1.0,0.0
27,CHOCO,27001,QUIBDO,2019,86.0,1.162162162162162,2.0,1.0,27,27001,132106,1.0,1.0,0.0
27,CHOCO,27001,QUIBDO,2020,59.0,1.134615384615385,1.0,1.0,27,27001,134959,1.0,1.0,0.0
27,CHOCO,27001,QUIBDO,2021,162.0,1.306451612903226,2.0,1.0,27,27001,137257,1.0,1.0,1.0
27,CHOCO,27001,QUIBDO,2022,356.0,1.78894472361809,5.0,1.0,27,27001,139740,1.0,1.0,1.0
27,CHOCO,27001,QUIBDO,2023,301.0,1.512562814070352,1.0,1.0,27,27001,142184,1.0,1.0,1.0
27,CHOCO,27001,QUIBDO,2024,334.0,1.629268292682927,0.0,0.0,27,27001,144610,0.0,0.0,0.0
27,CHOCO,27006,ACANDI,2022,1.0,1.0,4.0,1.0,27,27006,15310,1.0,1.0,1.0
27,CHOCO,27006,ACANDI,2023,2.0,1.0,0.0,0.0,27,27006,15604,1.0,1.0,1.0
27,CHOCO,27006,ACANDI,2024,1.0,1.0,0.0,0.0,27,27006,15868,0.0,0.0,0.0
27,CHOCO,27025,ALTO BAUDO,2019,1.0,1.0,1.0,1.0,27,27025,28330,1.0,1.0,0.0
27,CHOCO,27025,ALTO BAUDO,2021,1.0,1.0,0.0,0.0,27,27025,29662,1.0,1.0,1.0
27,CHOCO,27025,ALTO BAUDO,2023,1.0,1.0,0.0,0.0,27,27025,30748,1.0,1.0,1.0
27,CHOCO,27025,ALTO BAUDO,2024,2.0,1.0,2.0,1.0,27,27025,31267,0.0,0.0,0.0
27,CHOCO,27050,ATRATO,2019,3.0,1.0,0.0,0.0,27,27050,6216,1.0,1.0,0.0
27,CHOCO,27050,ATRATO,2021,1.0,1.0,0.0,0.0,27,27050,6483,1.0,1.0,1.0
27,CHOCO,27050,ATRATO,2022,6.0,1.0,0.0,0.0,27,27050,6616,1.0,1.0,1.0
27,CHOCO,27050,ATRATO,2023,1.0,1.0,0.0,0.0,27,27050,6724,1.0,1.0,1.0
27,CHOCO,27050,ATRATO,2024,3.0,1.0,0.0,0.0,27,27050,6841,0.0,0.0,0.0
27,CHOCO,27073,BAGADO,2018,1.0,1.0,1.0,1.0,27,27073,11011,1.0,1.0,0.0
27,CHOCO,27073,BAGADO,2022,1.0,1.0,0.0,0.0,27,27073,11433,1.0,1.0,1.0
27,CHOCO,27073,BAGADO,2023,3.0,1.0,0.0,0.0,27,27073,11704,1.0,1.0,1.0
27,CHOCO,27073,BAGADO,2024,3.0,1.0,0.0,0.0,27,27073,11843,0.0,0.0,0.0
27,CHOCO,27075,BAHIA SOLANO,2018,11.0,1.0,0.0,0.0,27,27075,10123,1.0,1.0,0.0
27,CHOCO,27075,BAHIA SOLANO,2019,14.0,1.0,0.0,0.0,27,27075,10405,1.0,1.0,0.0
27,CHOCO,27075,BAHIA SOLANO,2020,5.0,1.0,0.0,0.0,27,27075,10663,1.0,1.0,0.0
27,CHOCO,27075,BAHIA SOLANO,2021,3.0,1.0,2.0,2.0,27,27075,10881,1.0,1.0,1.0
27,CHOCO,27075,BAHIA SOLANO,2022,7.0,1.0,0.0,0.0,27,27075,11082,1.0,1.0,1.0
27,CHOCO,27075,BAHIA SOLANO,2023,5.0,1.0,0.0,0.0,27,27075,11291,1.0,1.0,1.0
27,CHOCO,27075,BAHIA SOLANO,2024,8.0,1.142857142857143,0.0,0.0,27,27075,11477,0.0,0.0,0.0
27,CHOCO,27077,BAJO BAUDO,2020,1.0,1.0,0.0,0.0,27,27077,31444,1.0,1.0,0.0
27,CHOCO,27077,BAJO BAUDO,2021,2.0,1.0,0.0,0.0,27,27077,32059,1.0,1.0,1.0
27,CHOCO,27077,BAJO BAUDO,2022,2.0,1.0,2.0,1.0,27,27077,32640,1.0,1.0,1.0
27,CHOCO,27077,BAJO BAUDO,2023,3.0,1.0,0.0,0.0,27,27077,33373,1.0,1.0,1.0
27,CHOCO,27077,BAJO BAUDO,2024,5.0,1.0,0.0,0.0,27,27077,33930,0.0,0.0,0.0
27,CHOCO,27099,BOJAYA,2018,1.0,1.0,0.0,0.0,27,27099,12073,1.0,1.0,0.0
27,CHOCO,27099,BOJAYA,2021,3.0,1.0,2.0,1.0,27,27099,12982,1.0,1.0,1.0
27,CHOCO,27099,BOJAYA,2022,1.0,1.0,3.0,1.0,27,27099,13210,1.0,1.0,1.0
27,CHOCO,27099,BOJAYA,2023,2.0,1.0,0.0,0.0,27,27099,13479,1.0,1.0,1.0
27,CHOCO,27099,BOJAYA,2024,1.0,1.0,0.0,0.0,27,27099,13719,0.0,0.0,0.0
27,CHOCO,27135,EL CANTON DEL SAN PABLO,2020,1.0,1.0,0.0,0.0,27,27135,6404,1.0,1.0,0.0
27,CHOCO,27135,EL CANTON DEL SAN PABLO,2022,1.0,1.0,0.0,0.0,27,27135,6668,1.0,1.0,1.0
27,CHOCO,27135,EL CANTON DEL SAN PABLO,2023,1.0,1.0,0.0,0.0,27,27135,6783,1.0,1.0,1.0
27,CHOCO,27135,EL CANTON DEL SAN PABLO,2024,2.0,1.0,0.0,0.0,27,27135,6906,0.0,0.0,0.0
27,CHOCO,27150,CARMEN DEL DARIEN,2024,2.0,1.0,0.0,0.0,27,27150,22154,0.0,0.0,0.0
27,CHOCO,27160,CERTEGUI,2021,2.0,1.0,0.0,0.0,27,27160,5864,1.0,1.0,1.0
27,CHOCO,27160,CERTEGUI,2022,2.0,1.0,0.0,0.0,27,27160,5967,1.0,1.0,1.0
27,CHOCO,27160,CERTEGUI,2023,1.0,1.0,0.0,0.0,27,27160,6088,1.0,1.0,1.0
27,CHOCO,27205,CONDOTO,2018,4.0,1.0,0.0,0.0,27,27205,12663,1.0,1.0,0.0
27,CHOCO,27205,CONDOTO,2019,7.0,1.0,0.0,0.0,27,27205,12823,1.0,1.0,0.0
27,CHOCO,27205,CONDOTO,2020,5.0,1.0,0.0,0.0,27,27205,13068,1.0,1.0,0.0
27,CHOCO,27205,CONDOTO,2021,5.0,1.0,2.0,2.0,27,27205,13234,1.0,1.0,1.0
27,CHOCO,27205,CONDOTO,2022,3.0,1.0,0.0,0.0,27,27205,13513,1.0,1.0,1.0
27,CHOCO,27205,CONDOTO,2023,4.0,1.0,0.0,0.0,27,27205,13652,1.0,1.0,1.0
27,CHOCO,27205,CONDOTO,2024,2.0,1.0,0.0,0.0,27,27205,13928,0.0,0.0,0.0
27,CHOCO,27245,EL CARMEN DE ATRATO,2018,1.0,1.0,0.0,0.0,27,27245,8193,1.0,1.0,0.0
27,CHOCO,27245,EL CARMEN DE ATRATO,2019,1.0,1.0,0.0,0.0,27,27245,8405,1.0,1.0,0.0
27,CHOCO,27245,EL CARMEN DE ATRATO,2020,3.0,1.0,0.0,0.0,27,27245,8606,1.0,1.0,0.0
27,CHOCO,27245,EL CARMEN DE ATRATO,2021,2.0,1.0,0.0,0.0,27,27245,8770,1.0,1.0,1.0
27,CHOCO,27245,EL CARMEN DE ATRATO,2022,3.0,1.0,0.0,0.0,27,27245,8932,1.0,1.0,1.0
27,CHOCO,27245,EL CARMEN DE ATRATO,2023,3.0,1.0,0.0,0.0,27,27245,9121,1.0,1.0,1.0
27,CHOCO,27245,EL CARMEN DE ATRATO,2024,6.0,1.0,0.0,0.0,27,27245,9273,0.0,0.0,0.0
27,CHOCO,27250,EL LITORAL DEL SAN JUAN,2018,1.0,1.0,0.0,0.0,27,27250,21669,1.0,1.0,0.0
27,CHOCO,27250,EL LITORAL DEL SAN JUAN,2019,4.0,1.333333333333333,0.0,0.0,27,27250,22495,1.0,1.0,0.0
27,CHOCO,27250,EL LITORAL DEL SAN JUAN,2020,1.0,1.0,0.0,0.0,27,27250,23345,1.0,1.0,0.0
27,CHOCO,27250,EL LITORAL DEL SAN JUAN,2021,2.0,1.0,1.0,1.0,27,27250,24088,1.0,1.0,1.0
27,CHOCO,27250,EL LITORAL DEL SAN JUAN,2022,7.0,1.166666666666667,0.0,0.0,27,27250,24533,1.0,1.0,1.0
27,CHOCO,27250,EL LITORAL DEL SAN JUAN,2023,3.0,1.0,0.0,0.0,27,27250,24967,1.0,1.0,1.0
27,CHOCO,27250,EL LITORAL DEL SAN JUAN,2024,1.0,1.0,0.0,0.0,27,27250,25403,0.0,0.0,0.0
27,CHOCO,27361,ISTMINA,2018,11.0,1.0,1.0,1.0,27,27361,30742,1.0,1.0,0.0
27,CHOCO,27361,ISTMINA,2019,8.0,1.0,0.0,0.0,27,27361,31168,1.0,1.0,0.0
27,CHOCO,27361,ISTMINA,2020,10.0,1.25,2.0,1.0,27,27361,31772,1.0,1.0,0.0
27,CHOCO,27361,ISTMINA,2021,2.0,1.0,9.0,1.0,27,27361,32170,1.0,1.0,1.0
27,CHOCO,27361,ISTMINA,2022,16.0,1.142857142857143,3.0,1.0,27,27361,32809,1.0,1.0,1.0
27,CHOCO,27361,ISTMINA,2023,21.0,1.0,5.0,1.0,27,27361,33188,1.0,1.0,1.0
27,CHOCO,27361,ISTMINA,2024,7.0,1.0,0.0,0.0,27,27361,33814,0.0,0.0,0.0
27,CHOCO,27372,JURADO,2018,2.0,1.0,0.0,0.0,27,27372,6685,1.0,1.0,0.0
27,CHOCO,27372,JURADO,2019,1.0,1.0,1.0,1.0,27,27372,6866,1.0,1.0,0.0
27,CHOCO,27372,JURADO,2021,1.0,1.0,0.0,0.0,27,27372,7153,1.0,1.0,1.0
27,CHOCO,27372,JURADO,2022,2.0,1.0,0.0,0.0,27,27372,7274,1.0,1.0,1.0
27,CHOCO,27372,JURADO,2024,2.0,1.0,0.0,0.0,27,27372,7535,0.0,0.0,0.0
27,CHOCO,27413,LLORO,2018,1.0,1.0,0.0,0.0,27,27413,9786,1.0,1.0,0.0
27,CHOCO,27413,LLORO,2019,1.0,1.0,0.0,0.0,27,27413,9925,1.0,1.0,0.0
27,CHOCO,27413,LLORO,2021,1.0,1.0,0.0,0.0,27,27413,10081,1.0,1.0,1.0
27,CHOCO,27413,LLORO,2023,3.0,1.0,0.0,0.0,27,27413,10456,1.0,1.0,1.0
27,CHOCO,27413,LLORO,2024,5.0,1.0,0.0,0.0,27,27413,10611,0.0,0.0,0.0
27,CHOCO,27425,MEDIO ATRATO,2018,1.0,1.0,0.0,0.0,27,27425,10672,1.0,1.0,0.0
27,CHOCO,27425,MEDIO ATRATO,2020,1.0,1.0,0.0,0.0,27,27425,11759,1.0,1.0,0.0
27,CHOCO,27425,MEDIO ATRATO,2024,1.0,1.0,0.0,0.0,27,27425,12894,0.0,0.0,0.0
27,CHOCO,27430,MEDIO BAUDO,2018,1.0,1.0,0.0,0.0,27,27430,15109,1.0,1.0,0.0
27,CHOCO,27430,MEDIO BAUDO,2019,3.0,1.0,0.0,0.0,27,27430,15449,1.0,1.0,0.0
27,CHOCO,27430,MEDIO BAUDO,2020,1.0,1.0,0.0,0.0,27,27430,15765,1.0,1.0,0.0
27,CHOCO,27430,MEDIO BAUDO,2022,3.0,1.0,0.0,0.0,27,27430,16340,1.0,1.0,1.0
27,CHOCO,27430,MEDIO BAUDO,2023,2.0,1.0,0.0,0.0,27,27430,16632,1.0,1.0,1.0
27,CHOCO,27450,MEDIO SAN JUAN,2018,3.0,1.0,0.0,0.0,27,27450,10579,1.0,1.0,0.0
27,CHOCO,27450,MEDIO SAN JUAN,2022,1.0,1.0,0.0,0.0,27,27450,11362,1.0,1.0,1.0
27,CHOCO,27450,MEDIO SAN JUAN,2023,1.0,1.0,0.0,0.0,27,27450,11578,1.0,1.0,1.0
27,CHOCO,27450,MEDIO SAN JUAN,2024,2.0,1.0,0.0,0.0,27,27450,11764,0.0,0.0,0.0
27,CHOCO,27491,NOVITA,2018,4.0,1.0,0.0,0.0,27,27491,9153,1.0,1.0,0.0
27,CHOCO,27491,NOVITA,2019,1.0,1.0,0.0,0.0,27,27491,9391,1.0,1.0,0.0
27,CHOCO,27491,NOVITA,2020,1.0,1.0,0.0,0.0,27,27491,9610,1.0,1.0,0.0
27,CHOCO,27491,NOVITA,2021,1.0,1.0,0.0,0.0,27,27491,9813,1.0,1.0,1.0
27,CHOCO,27491,NOVITA,2022,2.0,1.0,0.0,0.0,27,27491,10008,1.0,1.0,1.0
27,CHOCO,27491,NOVITA,2023,1.0,1.0,1.0,1.0,27,27491,10179,1.0,1.0,1.0
27,CHOCO,27491,NOVITA,2024,1.0,1.0,1.0,1.0,27,27491,10384,0.0,0.0,0.0
27,CHOCO,27495,NUQUI,2019,5.0,1.0,0.0,0.0,27,27495,16634,1.0,1.0,0.0
27,CHOCO,27495,NUQUI,2020,1.0,1.0,0.0,0.0,27,27495,17029,1.0,1.0,0.0
27,CHOCO,27495,NUQUI,2021,6.0,1.0,0.0,0.0,27,27495,17342,1.0,1.0,1.0
27,CHOCO,27495,NUQUI,2022,6.0,1.0,0.0,0.0,27,27495,17635,1.0,1.0,1.0
27,CHOCO,27495,NUQUI,2023,3.0,1.0,0.0,0.0,27,27495,17954,1.0,1.0,1.0
27,CHOCO,27495,NUQUI,2024,3.0,1.0,0.0,0.0,27,27495,18229,0.0,0.0,0.0
27,CHOCO,27580,RIO IRO,2019,3.0,1.0,0.0,0.0,27,27580,5512,1.0,1.0,0.0
27,CHOCO,27580,RIO IRO,2022,1.0,1.0,0.0,0.0,27,27580,5676,1.0,1.0,1.0
27,CHOCO,27600,RIO QUITO,2018,1.0,1.0,0.0,0.0,27,27600,8236,1.0,1.0,0.0
27,CHOCO,27600,RIO QUITO,2019,1.0,1.0,0.0,0.0,27,27600,8398,1.0,1.0,0.0
27,CHOCO,27600,RIO QUITO,2022,1.0,1.0,0.0,0.0,27,27600,8822,1.0,1.0,1.0
27,CHOCO,27600,RIO QUITO,2023,1.0,1.0,0.0,0.0,27,27600,8996,1.0,1.0,1.0
27,CHOCO,27615,RIOSUCIO,2019,1.0,1.0,0.0,0.0,27,27615,55504,1.0,1.0,0.0
27,CHOCO,27615,RIOSUCIO,2021,1.0,1.0,2.0,2.0,27,27615,59695,1.0,1.0,1.0
27,CHOCO,27615,RIOSUCIO,2022,5.0,1.0,9.0,1.0,27,27615,60962,1.0,1.0,1.0
27,CHOCO,27615,RIOSUCIO,2023,5.0,1.0,0.0,0.0,27,27615,62137,1.0,1.0,1.0
27,CHOCO,27615,RIOSUCIO,2024,4.0,1.0,0.0,0.0,27,27615,63383,0.0,0.0,0.0
27,CHOCO,27660,SAN JOSE DEL PALMAR,2019,2.0,1.0,1.0,1.0,27,27660,5214,1.0,1.0,0.0
27,CHOCO,27660,SAN JOSE DEL PALMAR,2021,1.0,1.0,3.0,1.0,27,27660,5394,1.0,1.0,1.0
27,CHOCO,27660,SAN JOSE DEL PALMAR,2022,1.0,1.0,2.0,1.0,27,27660,5500,1.0,1.0,1.0
27,CHOCO,27745,SIPI,2019,1.0,1.0,0.0,0.0,27,27745,3258,1.0,1.0,0.0
27,CHOCO,27787,TADO,2018,3.0,1.0,2.0,1.0,27,27787,18011,1.0,1.0,0.0
27,CHOCO,27787,TADO,2019,5.0,1.0,1.0,1.0,27,27787,18435,1.0,1.0,0.0
27,CHOCO,27787,TADO,2020,2.0,1.0,0.0,0.0,27,27787,18765,1.0,1.0,0.0
27,CHOCO,27787,TADO,2021,6.0,1.2,0.0,0.0,27,27787,19069,1.0,1.0,1.0
27,CHOCO,27787,TADO,2022,5.0,1.0,0.0,0.0,27,27787,19396,1.0,1.0,1.0
27,CHOCO,27787,TADO,2023,16.0,1.066666666666667,6.0,1.0,27,27787,19822,1.0,1.0,1.0
27,CHOCO,27787,TADO,2024,5.0,1.25,0.0,0.0,27,27787,20154,0.0,0.0,0.0
27,CHOCO,27800,UNGUIA,2024,1.0,1.0,0.0,0.0,27,27800,14551,0.0,0.0,0.0
27,CHOCO,27810,UNION PANAMERICANA,2019,2.0,1.0,0.0,0.0,27,27810,6941,1.0,1.0,0.0
27,CHOCO,27810,UNION PANAMERICANA,2021,1.0,1.0,0.0,0.0,27,27810,7079,1.0,1.0,1.0
27,CHOCO,27810,UNION PANAMERICANA,2022,1.0,1.0,0.0,0.0,27,27810,7234,1.0,1.0,1.0
27,CHOCO,27810,UNION PANAMERICANA,2023,2.0,1.0,0.0,0.0,27,27810,7364,1.0,1.0,1.0
27,CHOCO,27810,UNION PANAMERICANA,2024,1.0,1.0,0.0,0.0,27,27810,7492,0.0,0.0,0.0
41,HUILA,41001,NEIVA,2018,59.0,1.092592592592593,5.0,1.0,41,41001,357392,1.0,1.0,0.0
41,HUILA,41001,NEIVA,2019,60.0,1.090909090909091,7.0,1.75,41,41001,362841,1.0,1.0,0.0
41,HUILA,41001,NEIVA,2020,68.0,1.014925373134328,5.0,1.25,41,41001,367781,1.0,1.0,0.0
41,HUILA,41001,NEIVA,2021,79.0,1.097222222222222,6.0,1.2,41,41001,371590,1.0,1.0,1.0
41,HUILA,41001,NEIVA,2022,68.0,1.214285714285714,24.0,3.428571428571428,41,41001,375660,1.0,1.0,1.0
41,HUILA,41001,NEIVA,2023,96.0,1.156626506024096,3.0,1.0,41,41001,380019,1.0,1.0,1.0
41,HUILA,41001,NEIVA,2024,99.0,1.207317073170732,2.0,2.0,41,41001,384242,0.0,0.0,0.0
41,HUILA,41006,ACEVEDO,2018,4.0,1.0,0.0,0.0,41,41006,24774,1.0,1.0,0.0
41,HUILA,41006,ACEVEDO,2019,3.0,1.0,0.0,0.0,41,41006,25254,1.0,1.0,0.0
41,HUILA,41006,ACEVEDO,2020,2.0,1.0,0.0,0.0,41,41006,25739,1.0,1.0,0.0
41,HUILA,41006,ACEVEDO,2021,4.0,1.0,0.0,0.0,41,41006,26147,1.0,1.0,1.0
41,HUILA,41006,ACEVEDO,2022,2.0,1.0,1.0,1.0,41,41006,26455,1.0,1.0,1.0
41,HUILA,41006,ACEVEDO,2023,5.0,1.0,0.0,0.0,41,41006,26773,1.0,1.0,1.0
41,HUILA,41006,ACEVEDO,2024,7.0,1.0,0.0,0.0,41,41006,27138,0.0,0.0,0.0
41,HUILA,41013,AGRADO,2019,1.0,1.0,1.0,1.0,41,41013,8946,1.0,1.0,0.0
41,HUILA,41013,AGRADO,2022,4.0,1.0,0.0,0.0,41,41013,9282,1.0,1.0,1.0
41,HUILA,41013,AGRADO,2023,3.0,1.0,0.0,0.0,41,41013,9408,1.0,1.0,1.0
