COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,AÑO,CANTIDAD_EXTORSION,CANTIDAD_SUBVERSIVAS,COD_DPTO,Total,COBERTURA 2G,COBERTURA 3G,COBERTUTA 4G
5,ANTIOQUIA,5030,AMAGA,2023.0,2.0,0.0,5.0,32142.0,1.0,1.0,1.0
5,ANTIOQUIA,5030,AMAGA,2024.0,4.0,0.0,5.0,32412.0,0.0,0.0,0.0
5,ANTIOQUIA,5031,AMALFI,1996.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5031,AMALFI,2004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5031,AMALFI,2006.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5031,AMALFI,2010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5031,AMALFI,2011.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5031,AMALFI,2012.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5031,AMALFI,2013.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5031,AMALFI,2014.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5031,AMALFI,2015.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5031,AMALFI,2017.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5031,AMALFI,2018.0,7.0,0.0,5.0,25962.0,1.0,1.0,0.0
5,ANTIOQUIA,5031,AMALFI,2019.0,13.0,0.0,5.0,26439.0,1.0,1.0,0.0
5,ANTIOQUIA,5031,AMALFI,2020.0,4.0,0.0,5.0,26876.0,1.0,1.0,0.0
5,ANTIOQUIA,5031,AMALFI,2021.0,4.0,0.0,5.0,27155.0,1.0,1.0,1.0
5,ANTIOQUIA,5031,AMALFI,2022.0,5.0,2.0,5.0,27398.0,1.0,1.0,1.0
5,ANTIOQUIA,5031,AMALFI,2023.0,3.0,0.0,5.0,27637.0,1.0,1.0,1.0
5,ANTIOQUIA,5031,AMALFI,2024.0,6.0,0.0,5.0,27846.0,0.0,0.0,0.0
5,ANTIOQUIA,5034,ANDES,2001.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5034,ANDES,2002.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5034,ANDES,2003.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5034,ANDES,2004.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5034,ANDES,2005.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5034,ANDES,2006.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5034,ANDES,2007.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5034,ANDES,2008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5034,ANDES,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5034,ANDES,2012.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5034,ANDES,2013.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5034,ANDES,2014.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5034,ANDES,2015.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5034,ANDES,2016.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5034,ANDES,2017.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5034,ANDES,2018.0,5.0,0.0,5.0,43269.0,1.0,1.0,0.0
5,ANTIOQUIA,5034,ANDES,2019.0,9.0,1.0,5.0,43983.0,1.0,1.0,0.0
5,ANTIOQUIA,5034,ANDES,2020.0,8.0,1.0,5.0,44614.0,1.0,1.0,0.0
5,ANTIOQUIA,5034,ANDES,2021.0,15.0,0.0,5.0,44983.0,1.0,1.0,1.0
5,ANTIOQUIA,5034,ANDES,2022.0,9.0,0.0,5.0,45394.0,1.0,1.0,1.0
5,ANTIOQUIA,5034,ANDES,2023.0,11.0,0.0,5.0,45796.0,1.0,1.0,1.0
5,ANTIOQUIA,5034,ANDES,2024.0,13.0,0.0,5.0,46183.0,0.0,0.0,0.0
5,ANTIOQUIA,5036,ANGELOPOLIS,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5036,ANGELOPOLIS,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5036,ANGELOPOLIS,2018.0,2.0,0.0,5.0,5756.0,1.0,1.0,0.0
5,ANTIOQUIA,5036,ANGELOPOLIS,2020.0,2.0,0.0,5.0,5905.0,1.0,1.0,0.0
5,ANTIOQUIA,5036,ANGELOPOLIS,2021.0,4.0,0.0,5.0,5963.0,1.0,1.0,1.0
5,ANTIOQUIA,5036,ANGELOPOLIS,2022.0,4.0,0.0,5.0,6010.0,1.0,1.0,1.0
5,ANTIOQUIA,5036,ANGELOPOLIS,2023.0,2.0,0.0,5.0,6082.0,1.0,1.0,1.0
5,ANTIOQUIA,5036,ANGELOPOLIS,2024.0,1.0,0.0,5.0,6109.0,0.0,0.0,0.0
5,ANTIOQUIA,5038,ANGOSTURA,1998.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5038,ANGOSTURA,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5038,ANGOSTURA,2003.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5038,ANGOSTURA,2004.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5038,ANGOSTURA,2005.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5038,ANGOSTURA,2006.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5038,ANGOSTURA,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5038,ANGOSTURA,2013.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5038,ANGOSTURA,2015.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5038,ANGOSTURA,2016.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5038,ANGOSTURA,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5038,ANGOSTURA,2019.0,4.0,0.0,5.0,11590.0,1.0,1.0,0.0
5,ANTIOQUIA,5038,ANGOSTURA,2020.0,2.0,0.0,5.0,11742.0,1.0,1.0,0.0
5,ANTIOQUIA,5038,ANGOSTURA,2021.0,4.0,0.0,5.0,11783.0,1.0,1.0,1.0
5,ANTIOQUIA,5038,ANGOSTURA,2022.0,6.0,1.0,5.0,11909.0,1.0,1.0,1.0
5,ANTIOQUIA,5038,ANGOSTURA,2023.0,6.0,0.0,5.0,12005.0,1.0,1.0,1.0
5,ANTIOQUIA,5040,ANORI,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5040,ANORI,2010.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5040,ANORI,2011.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5040,ANORI,2012.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5040,ANORI,2013.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5040,ANORI,2014.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5040,ANORI,2015.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5040,ANORI,2016.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5040,ANORI,2017.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5040,ANORI,2018.0,8.0,0.0,5.0,18321.0,1.0,1.0,0.0
5,ANTIOQUIA,5040,ANORI,2019.0,4.0,0.0,5.0,18675.0,1.0,1.0,0.0
5,ANTIOQUIA,5040,ANORI,2020.0,3.0,2.0,5.0,18978.0,1.0,1.0,0.0
5,ANTIOQUIA,5040,ANORI,2021.0,5.0,9.0,5.0,19192.0,1.0,1.0,1.0
5,ANTIOQUIA,5040,ANORI,2022.0,3.0,2.0,5.0,19349.0,1.0,1.0,1.0
5,ANTIOQUIA,5040,ANORI,2023.0,7.0,0.0,5.0,19527.0,1.0,1.0,1.0
5,ANTIOQUIA,5040,ANORI,2024.0,3.0,0.0,5.0,19675.0,0.0,0.0,0.0
5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,2023.0,4.0,0.0,5.0,27831.0,1.0,1.0,1.0
5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,2024.0,6.0,0.0,5.0,28049.0,0.0,0.0,0.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,1996.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,1999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2001.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2003.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2011.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2012.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2016.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2017.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2018.0,6.0,1.0,5.0,26164.0,1.0,1.0,0.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2019.0,10.0,0.0,5.0,26654.0,1.0,1.0,0.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2020.0,9.0,0.0,5.0,27071.0,1.0,1.0,0.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2021.0,6.0,0.0,5.0,27327.0,1.0,1.0,1.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2022.0,4.0,0.0,5.0,27596.0,1.0,1.0,1.0
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,2023.0,0.0,1.0,5.0,27831.0,1.0,1.0,1.0
5,ANTIOQUIA,5044,ANZA,1999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5044,ANZA,2004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5044,ANZA,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5044,ANZA,2009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5044,ANZA,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5044,ANZA,2014.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5044,ANZA,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5044,ANZA,2018.0,2.0,0.0,5.0,7010.0,1.0,1.0,0.0
5,ANTIOQUIA,5044,ANZA,2019.0,1.0,0.0,5.0,7117.0,1.0,1.0,0.0
5,ANTIOQUIA,5044,ANZA,2021.0,4.0,0.0,5.0,7281.0,1.0,1.0,1.0
5,ANTIOQUIA,5044,ANZA,2022.0,2.0,0.0,5.0,7341.0,1.0,1.0,1.0
5,ANTIOQUIA,5045,APARTADO,2003.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5045,APARTADO,2004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5045,APARTADO,2006.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5045,APARTADO,2007.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5045,APARTADO,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5045,APARTADO,2010.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5045,APARTADO,2011.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5045,APARTADO,2012.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5045,APARTADO,2013.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5045,APARTADO,2014.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5045,APARTADO,2015.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5045,APARTADO,2016.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5045,APARTADO,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5045,APARTADO,2018.0,9.0,0.0,5.0,121003.0,1.0,1.0,0.0
5,ANTIOQUIA,5045,APARTADO,2019.0,13.0,0.0,5.0,123757.0,1.0,1.0,0.0
5,ANTIOQUIA,5045,APARTADO,2020.0,6.0,0.0,5.0,126239.0,1.0,1.0,0.0
5,ANTIOQUIA,5045,APARTADO,2021.0,7.0,0.0,5.0,128054.0,1.0,1.0,1.0
5,ANTIOQUIA,5045,APARTADO,2022.0,10.0,1.0,5.0,129245.0,1.0,1.0,1.0
5,ANTIOQUIA,5045,APARTADO,2023.0,10.0,0.0,5.0,130362.0,1.0,1.0,1.0
5,ANTIOQUIA,5045,APARTADO,2024.0,8.0,0.0,5.0,131422.0,0.0,0.0,0.0
5,ANTIOQUIA,5051,ARBOLETES,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5051,ARBOLETES,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5051,ARBOLETES,2018.0,3.0,0.0,5.0,29295.0,1.0,1.0,0.0
5,ANTIOQUIA,5051,ARBOLETES,2019.0,2.0,0.0,5.0,30001.0,1.0,1.0,0.0
5,ANTIOQUIA,5051,ARBOLETES,2020.0,1.0,0.0,5.0,30663.0,1.0,1.0,0.0
5,ANTIOQUIA,5051,ARBOLETES,2022.0,2.0,0.0,5.0,31470.0,1.0,1.0,1.0
5,ANTIOQUIA,5051,ARBOLETES,2023.0,1.0,0.0,5.0,31853.0,1.0,1.0,1.0
5,ANTIOQUIA,5051,ARBOLETES,2024.0,3.0,0.0,5.0,32192.0,0.0,0.0,0.0
5,ANTIOQUIA,5055,ARGELIA,2002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5055,ARGELIA,2003.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5055,ARGELIA,2011.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5055,ARGELIA,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5055,ARGELIA,2016.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5055,ARGELIA,2018.0,1.0,0.0,5.0,7689.0,1.0,1.0,0.0
5,ANTIOQUIA,5055,ARGELIA,2019.0,3.0,0.0,5.0,7759.0,1.0,1.0,0.0
5,ANTIOQUIA,5055,ARGELIA,2020.0,1.0,0.0,5.0,7828.0,1.0,1.0,0.0
5,ANTIOQUIA,5055,ARGELIA,2021.0,1.0,0.0,5.0,7831.0,1.0,1.0,1.0
5,ANTIOQUIA,5055,ARGELIA,2022.0,1.0,0.0,5.0,7903.0,1.0,1.0,1.0
5,ANTIOQUIA,5055,ARGELIA,2023.0,3.0,0.0,5.0,7975.0,1.0,1.0,1.0
5,ANTIOQUIA,5055,ARGELIA,2024.0,3.0,1.0,5.0,8024.0,0.0,0.0,0.0
5,ANTIOQUIA,5059,ARMENIA,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5059,ARMENIA,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5059,ARMENIA,2010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5059,ARMENIA,2019.0,3.0,0.0,5.0,5212.0,1.0,1.0,0.0
5,ANTIOQUIA,5059,ARMENIA,2021.0,1.0,0.0,5.0,5271.0,1.0,1.0,1.0
5,ANTIOQUIA,5059,ARMENIA,2022.0,3.0,0.0,5.0,5314.0,1.0,1.0,1.0
5,ANTIOQUIA,5059,ARMENIA,2023.0,3.0,0.0,5.0,5358.0,1.0,1.0,1.0
5,ANTIOQUIA,5079,BARBOSA,1999.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5079,BARBOSA,2001.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5079,BARBOSA,2002.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5079,BARBOSA,2003.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5079,BARBOSA,2004.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5079,BARBOSA,2005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5079,BARBOSA,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5079,BARBOSA,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5079,BARBOSA,2011.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5079,BARBOSA,2012.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5079,BARBOSA,2013.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5079,BARBOSA,2014.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5079,BARBOSA,2015.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5079,BARBOSA,2016.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5079,BARBOSA,2017.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5079,BARBOSA,2018.0,11.0,0.0,5.0,51969.0,1.0,1.0,0.0
5,ANTIOQUIA,5079,BARBOSA,2019.0,11.0,0.0,5.0,53026.0,1.0,1.0,0.0
5,ANTIOQUIA,5079,BARBOSA,2020.0,4.0,0.0,5.0,53996.0,1.0,1.0,0.0
5,ANTIOQUIA,5079,BARBOSA,2021.0,9.0,0.0,5.0,54639.0,1.0,1.0,1.0
5,ANTIOQUIA,5079,BARBOSA,2022.0,27.0,0.0,5.0,55137.0,1.0,1.0,1.0
5,ANTIOQUIA,5079,BARBOSA,2023.0,28.0,0.0,5.0,55649.0,1.0,1.0,1.0
5,ANTIOQUIA,5079,BARBOSA,2024.0,12.0,0.0,5.0,56103.0,0.0,0.0,0.0
5,ANTIOQUIA,5086,BELMIRA,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5086,BELMIRA,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5086,BELMIRA,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5086,BELMIRA,2020.0,2.0,0.0,5.0,6166.0,1.0,1.0,0.0
5,ANTIOQUIA,5086,BELMIRA,2022.0,1.0,0.0,5.0,6294.0,1.0,1.0,1.0
5,ANTIOQUIA,5086,BELMIRA,2023.0,1.0,0.0,5.0,6356.0,1.0,1.0,1.0
5,ANTIOQUIA,5086,BELMIRA,2024.0,1.0,0.0,5.0,6405.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,1996.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,1998.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,1999.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2001.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2002.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2003.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2004.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2005.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2007.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2008.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2009.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2010.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2011.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2012.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2013.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2014.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2015.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2016.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2017.0,62.0,3.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5088,BELLO,2018.0,100.0,0.0,5.0,522264.0,1.0,1.0,0.0
5,ANTIOQUIA,5088,BELLO,2019.0,134.0,0.0,5.0,533963.0,1.0,1.0,0.0
5,ANTIOQUIA,5088,BELLO,2020.0,115.0,0.0,5.0,544549.0,1.0,1.0,0.0
5,ANTIOQUIA,5088,BELLO,2021.0,90.0,0.0,5.0,552073.0,1.0,1.0,1.0
5,ANTIOQUIA,5088,BELLO,2022.0,196.0,0.0,5.0,557071.0,1.0,1.0,1.0
5,ANTIOQUIA,5088,BELLO,2023.0,243.0,0.0,5.0,561955.0,1.0,1.0,1.0
5,ANTIOQUIA,5088,BELLO,2024.0,171.0,0.0,5.0,566456.0,0.0,0.0,0.0
5,ANTIOQUIA,5091,BETANIA,2004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5091,BETANIA,2006.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5091,BETANIA,2009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5091,BETANIA,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5091,BETANIA,2013.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5091,BETANIA,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5091,BETANIA,2017.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5091,BETANIA,2019.0,1.0,0.0,5.0,10447.0,1.0,1.0,0.0
5,ANTIOQUIA,5091,BETANIA,2020.0,3.0,0.0,5.0,10566.0,1.0,1.0,0.0
5,ANTIOQUIA,5091,BETANIA,2021.0,2.0,0.0,5.0,10608.0,1.0,1.0,1.0
5,ANTIOQUIA,5091,BETANIA,2022.0,1.0,0.0,5.0,10718.0,1.0,1.0,1.0
5,ANTIOQUIA,5091,BETANIA,2023.0,2.0,1.0,5.0,10808.0,1.0,1.0,1.0
5,ANTIOQUIA,5091,BETANIA,2024.0,1.0,0.0,5.0,10892.0,0.0,0.0,0.0
5,ANTIOQUIA,5093,BETULIA,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5093,BETULIA,2005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5093,BETULIA,2006.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5093,BETULIA,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5093,BETULIA,2009.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5093,BETULIA,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5093,BETULIA,2013.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5093,BETULIA,2015.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5093,BETULIA,2016.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5093,BETULIA,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ANTIOQUIA,5093,BETULIA,2018.0,2.0,0.0,5.0,15607.0,1.0,1.0,0.0
5,ANTIOQUIA,5093,BETULIA,2019.0,8.0,0.0,5.0,15862.0,1.0,1.0,0.0
5,ANTIOQUIA,5093,BETULIA,2020.0,3.0,0.0,5.0,16059.0,1.0,1.0,0.0
5,ANTIOQUIA,5093,BETULIA,2021.0,2.0,0.0,5.0,16178.0,1.0,1.0,1.0
5,ANTIOQUIA,5093,BETULIA,2022.0,2.0,0.0,5.0,16320.0,1.0,1.0,1.0
5,ANTIOQUIA,5093,BETULIA,2023.0,2.0,1.0,5.0,16485.0,1.0,1.0,1.0
5,ANTIOQUIA,5093,BETULIA,2024.0,3.0,0.0,5.0,16604.0,0.0,0.0,0.0
